"Sample","Ground_Truth","Predicted","Difference"
"GSM989970","72","72.8515798556722",0.851579855672199
"GSM989971","61","77.4246131810915",16.4246131810915
"GSM989972","50","65.5198976669558",15.5198976669558
"GSM989973","69","68.4386667884943",-0.561333211505698
"GSM989974","65","69.0382974872165",4.0382974872165
"GSM989975","47","52.1522412793247",5.1522412793247
"GSM989976","43","65.1180665692514",22.1180665692514
"GSM989977","55","65.4060254393985",10.4060254393985
"GSM989978","54","71.7534512766782",17.7534512766782
"GSM989979","58","72.351031942943",14.351031942943
"GSM989980","34","70.7017973541385",36.7017973541385
"GSM989981","65","72.3880665074421",7.3880665074421
"GSM989982","52","69.9129920391405",17.9129920391405
"GSM989983","32","51.8723481501626",19.8723481501626
"GSM989984","47","70.6918069684995",23.6918069684995
"GSM989985","54","75.499133929038",21.499133929038
"GSM989986","63","66.2339931017142",3.2339931017142
"GSM989987","28","50.4099550110309",22.4099550110309
"GSM989988","54","79.4794273922072",25.4794273922072
"GSM989989","59","78.6433424774488",19.6433424774488
"GSM989990","56","77.708650819422",21.708650819422
"GSM989991","50","60.2191316548848",10.2191316548848
"GSM989992","30","51.895557414707",21.895557414707
"GSM989993","50","61.2616473772012",11.2616473772012
"GSM989994","47","62.0480406394613",15.0480406394613
"GSM989995","47","65.1535506797011",18.1535506797011
"GSM989996","33","53.67899461518",20.67899461518
"GSM989997","38","66.3634513895772",28.3634513895772
"GSM989998","35","51.0442790939212",16.0442790939212
"GSM989999","47","65.5022995850745",18.5022995850745
"GSM990000","80","84.3459825017157",4.3459825017157
"GSM990001","86","75.2250547045587",-10.7749452954413
"GSM990002","71","76.4881398532283",5.4881398532283
"GSM990003","77","75.4891329959744",-1.5108670040256
"GSM990004","67","76.0623743771406",9.0623743771406
"GSM990005","84","84.6834686310318",0.683468631031801
"GSM990006","80","69.069150397372",-10.930849602628
"GSM990007","70","73.1912140556503",3.19121405565031
"GSM990008","67","71.9425856462617",4.9425856462617
"GSM990009","63","65.4467098038835",2.44670980388349
"GSM990010","70","78.1805904529971",8.18059045299709
"GSM990011","56","72.4003256580371",16.4003256580371
"GSM990012","67","72.6010090153087",5.6010090153087
"GSM990013","70","72.776623048379",2.77662304837899
