Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2202,45,cubist,0.8034063908,7.37541658,,,,,,,,,,
2052,45,cubist,0.8034903274,7.142711923,,,,,,,,,,
815,45,cubist,0.8035234908,7.494332341,,,,,,,,,,
3179,45,cubist,0.8035488418,7.24639967,,,,,,,,,,
1874,45,cubist,0.8035739492,7.109416366,,,,,,,,,,
3526,45,cubist,0.8036617113,7.734957262,,,,,,,,,,
2074,45,cubist,0.8037856968,7.21625371,,,,,,,,,,
1100,45,cubist,0.8037863898,6.628926446,,,,,,,,,,
1039,45,cubist,0.80389967,7.280339292,,,,,,,,,,
3112,45,cubist,0.8039318083,7.122235562,,,,,,,,,,
1858,45,cubist,0.8040029976,7.418707063,,,,,,,,,,
2495,45,cubist,0.8040114977,6.943603076,,,,,,,,,,
2589,45,cubist,0.804015492,7.519864238,,,,,,,,,,
2525,45,cubist,0.8040470884,7.847335166,,,,,,,,,,
1545,45,cubist,0.8041328407,7.178656869,,,,,,,,,,
1558,45,cubist,0.8041447735,7.44387187,,,,,,,,,,
3106,45,cubist,0.8042123465,7.380118363,,,,,,,,,,
565,45,cubist,0.8042127897,7.065586679,,,,,,,,,,
1412,45,cubist,0.8042758493,7.6594251,,,,,,,,,,
2956,45,cubist,0.804279342,7.512004913,,,,,,,,,,
2311,45,cubist,0.8042909295,7.272375837,,,,,,,,,,
711,45,cubist,0.8043068012,7.68681863,,,,,,,,,,
542,45,cubist,0.804321499,7.108601475,,,,,,,,,,
1486,45,cubist,0.8043517661,7.110042254,,,,,,,,,,
312,45,cubist,0.8043671194,7.496220183,,,,,,,,,,
728,45,cubist,0.804381689,6.947961895,,,,,,,,,,
763,45,cubist,0.80442857,7.504327673,,,,,,,,,,
2780,45,cubist,0.8044411554,7.496851373,,,,,,,,,,
3969,45,cubist,0.8044702375,7.359347323,,,,,,,,,,
1312,45,cubist,0.8044873176,6.958406415,,,,,,,,,,
1596,45,cubist,0.8045114346,7.09812819,,,,,,,,,,
2876,45,cubist,0.8045645424,7.27416163,,,,,,,,,,
435,45,cubist,0.804572373,7.214208129,,,,,,,,,,
247,45,cubist,0.8047037793,7.281077297,,,,,,,,,,
635,45,cubist,0.8047161949,7.512985984,,,,,,,,,,
2931,45,cubist,0.8047362624,7.185113298,,,,,,,,,,
543,45,cubist,0.8047518886,7.029706427,,,,,,,,,,
496,45,cubist,0.8047643363,7.522231839,,,,,,,,,,
1395,45,cubist,0.8047777966,7.428375714,,,,,,,,,,
2060,45,cubist,0.8048169603,6.860330061,,,,,,,,,,
2044,45,cubist,0.804844387,7.335390848,,,,,,,,,,
597,45,cubist,0.8049155231,7.614295939,,,,,,,,,,
3463,45,cubist,0.8049219518,7.404989473,,,,,,,,,,
2312,45,cubist,0.8049683865,7.523727092,,,,,,,,,,
3782,45,cubist,0.8050751837,7.144226859,,,,,,,,,,
611,45,cubist,0.8050943095,6.999151352,,,,,,,,,,
2288,45,cubist,0.8051061941,7.802933669,,,,,,,,,,
1735,45,cubist,0.8051162239,7.145122318,,,,,,,,,,
50,45,cubist,0.8051347595,6.994674831,,,,,,,,,,
2932,45,cubist,0.8052842848,7.549012353,,,,,,,,,,
330,45,cubist,0.8053244661,7.136131368,,,,,,,,,,
490,45,cubist,0.8053292507,7.614669279,,,,,,,,,,
3960,45,cubist,0.8053374767,7.083374335,,,,,,,,,,
97,45,cubist,0.8053989282,7.430076579,,,,,,,,,,
3057,45,cubist,0.8054594664,7.067722814,,,,,,,,,,
3424,45,cubist,0.8054612597,7.229461423,,,,,,,,,,
2779,45,cubist,0.8054676725,6.958147502,,,,,,,,,,
2691,45,cubist,0.8055777439,7.009843921,,,,,,,,,,
2625,45,cubist,0.805636555,7.30727699,,,,,,,,,,
572,45,cubist,0.8056826438,7.474735213,,,,,,,,,,
134,45,cubist,0.8058407801,6.880326596,,,,,,,,,,
3972,45,cubist,0.805852287,7.57199281,,,,,,,,,,
2710,45,cubist,0.8059016376,7.307109325,,,,,,,,,,
1940,45,cubist,0.8059493284,7.344453771,,,,,,,,,,
2864,45,cubist,0.8059704921,7.218386596,,,,,,,,,,
1374,45,cubist,0.8059751411,7.291171994,,,,,,,,,,
1650,45,cubist,0.805994618,7.850291076,,,,,,,,,,
3160,45,cubist,0.8059992833,7.232266335,,,,,,,,,,
824,45,cubist,0.8060936297,7.222323864,,,,,,,,,,
1884,45,cubist,0.8061236677,7.050230195,,,,,,,,,,
733,45,cubist,0.806141085,7.506228954,,,,,,,,,,
3237,45,cubist,0.8061451636,7.224171828,,,,,,,,,,
3384,45,cubist,0.8062026483,7.618274303,,,,,,,,,,
1206,45,cubist,0.8062424943,6.924838201,,,,,,,,,,
533,45,cubist,0.8062548908,7.06143733,,,,,,,,,,
2421,45,cubist,0.8063110706,7.154260277,,,,,,,,,,
491,45,cubist,0.8063411188,7.453140556,,,,,,,,,,
1251,45,cubist,0.8063533619,7.253279828,,,,,,,,,,
976,45,cubist,0.8063654718,7.836373349,,,,,,,,,,
3656,45,cubist,0.8063664691,7.352988578,,,,,,,,,,
2408,45,cubist,0.8063700017,7.390756986,,,,,,,,,,
3842,45,cubist,0.8063826974,7.147027151,,,,,,,,,,
3523,45,cubist,0.8063926559,7.472102324,,,,,,,,,,
1368,45,cubist,0.8064122298,7.33423396,,,,,,,,,,
3519,45,cubist,0.806415361,7.131465364,,,,,,,,,,
1632,45,cubist,0.8064367471,6.848858712,,,,,,,,,,
1165,45,cubist,0.8064590409,7.040062945,,,,,,,,,,
703,45,cubist,0.8065405772,7.164389759,,,,,,,,,,
2875,45,cubist,0.8065484547,7.364580655,,,,,,,,,,
3838,45,cubist,0.8066339875,7.308104285,,,,,,,,,,
2955,45,cubist,0.8067556774,7.228963209,,,,,,,,,,
1699,45,cubist,0.8067926666,6.926095083,,,,,,,,,,
3632,45,cubist,0.8068252328,7.147044777,,,,,,,,,,
3145,45,cubist,0.8069419171,7.403979383,,,,,,,,,,
2838,45,cubist,0.8069465941,7.387811728,,,,,,,,,,
41,45,cubist,0.8069715559,7.361944334,,,,,,,,,,
1004,45,cubist,0.8070232879,7.195523472,,,,,,,,,,
1725,45,cubist,0.8070589662,6.929923375,,,,,,,,,,
940,45,cubist,0.8070674099,7.170367451,,,,,,,,,,
2455,45,cubist,0.8071312368,7.521582725,,,,,,,,,,
1664,45,cubist,0.807173219,7.135520989,,,,,,,,,,
1084,45,cubist,0.8071831086,7.295285238,,,,,,,,,,
1071,45,cubist,0.8072113323,7.433034836,,,,,,,,,,
3247,45,cubist,0.8072313625,7.000449749,,,,,,,,,,
109,45,cubist,0.8072600506,7.123271638,,,,,,,,,,
3223,45,cubist,0.8072613156,7.526962192,,,,,,,,,,
1786,45,cubist,0.807312813,7.126623147,,,,,,,,,,
653,45,cubist,0.807318989,7.078977727,,,,,,,,,,
1077,45,cubist,0.807320945,7.237976345,,,,,,,,,,
65,45,cubist,0.8073568405,7.246164599,,,,,,,,,,
2179,45,cubist,0.8073764895,7.334234535,,,,,,,,,,
1971,45,cubist,0.807397132,7.450493867,,,,,,,,,,
3352,45,cubist,0.8074053613,7.256993328,,,,,,,,,,
1181,45,cubist,0.8074310336,7.132110859,,,,,,,,,,
2721,45,cubist,0.8074539576,7.101481715,,,,,,,,,,
1886,45,cubist,0.8074802179,6.914045368,,,,,,,,,,
2257,45,cubist,0.8075910404,7.203035368,,,,,,,,,,
1927,45,cubist,0.8076814099,7.210419809,,,,,,,,,,
1162,45,cubist,0.8076853163,7.380023571,,,,,,,,,,
1273,45,cubist,0.8076861472,7.239787109,,,,,,,,,,
3967,45,cubist,0.8076969929,7.303884628,,,,,,,,,,
1932,45,cubist,0.8077208844,7.170305272,,,,,,,,,,
2343,45,cubist,0.8077543651,7.276921279,,,,,,,,,,
2986,45,cubist,0.8078250123,7.000974763,,,,,,,,,,
2960,45,cubist,0.8078583288,7.505707639,,,,,,,,,,
2040,45,cubist,0.8078686405,7.37611054,,,,,,,,,,
3297,45,cubist,0.8080130493,7.120969772,,,,,,,,,,
2084,45,cubist,0.8081447447,7.322972054,,,,,,,,,,
1964,45,cubist,0.8082589734,6.875940208,,,,,,,,,,
1955,45,cubist,0.8082858786,7.101720235,,,,,,,,,,
211,45,cubist,0.8083629332,7.137327242,,,,,,,,,,
2763,45,cubist,0.8083745457,7.084989771,,,,,,,,,,
1809,45,cubist,0.8084098091,7.034109941,,,,,,,,,,
2118,45,cubist,0.8084116396,6.756449233,,,,,,,,,,
2745,45,cubist,0.8084215118,7.337838606,,,,,,,,,,
2160,45,cubist,0.8084510034,7.339639481,,,,,,,,,,
2169,45,cubist,0.808478818,7.278099784,,,,,,,,,,
2649,45,cubist,0.8086431171,7.177506366,,,,,,,,,,
2036,45,cubist,0.8087064272,7.040972142,,,,,,,,,,
2837,45,cubist,0.8087222621,7.276132557,,,,,,,,,,
1388,45,cubist,0.8088147197,7.377442969,,,,,,,,,,
1435,45,cubist,0.8088156256,7.190715168,,,,,,,,,,
3799,45,cubist,0.8088213487,6.992947078,,,,,,,,,,
1686,45,cubist,0.8088610366,7.385383024,,,,,,,,,,
1367,45,cubist,0.8088787228,7.507441717,,,,,,,,,,
1053,45,cubist,0.8089951529,6.899943947,,,,,,,,,,
2939,45,cubist,0.809045112,7.092287753,,,,,,,,,,
2846,45,cubist,0.8090553043,7.53935521,,,,,,,,,,
1986,45,cubist,0.8091500357,7.170822029,,,,,,,,,,
3325,45,cubist,0.809158482,7.023156075,,,,,,,,,,
2768,45,cubist,0.8091637486,7.148591988,,,,,,,,,,
2583,45,cubist,0.8092476197,7.096409534,,,,,,,,,,
3421,45,cubist,0.809248856,7.341422642,,,,,,,,,,
3138,45,cubist,0.8092590409,6.995537034,,,,,,,,,,
617,45,cubist,0.8093048483,7.30010429,,,,,,,,,,
3725,45,cubist,0.8093064715,7.395571695,,,,,,,,,,
1802,45,cubist,0.8093122451,6.641979833,,,,,,,,,,
2162,45,cubist,0.8093661413,6.963336289,,,,,,,,,,
127,45,cubist,0.8094653715,7.138402533,,,,,,,,,,
3259,45,cubist,0.8094852874,7.155220404,,,,,,,,,,
3751,45,cubist,0.8094964586,7.422789655,,,,,,,,,,
3598,45,cubist,0.8095218778,7.015696255,,,,,,,,,,
1157,45,cubist,0.8095592886,7.093408192,,,,,,,,,,
2761,45,cubist,0.8095799576,6.850388855,,,,,,,,,,
2827,45,cubist,0.8096163038,7.047567259,,,,,,,,,,
1978,45,cubist,0.8096356165,7.755855871,,,,,,,,,,
1306,45,cubist,0.8096496712,6.899048771,,,,,,,,,,
3405,45,cubist,0.8097096099,7.075852286,,,,,,,,,,
3479,45,cubist,0.8097251469,7.229655016,,,,,,,,,,
2845,45,cubist,0.8097266903,6.927309679,,,,,,,,,,
52,45,cubist,0.8097529398,7.598424457,,,,,,,,,,
3296,45,cubist,0.8097574819,7.275363719,,,,,,,,,,
3901,45,cubist,0.809774692,7.36970448,,,,,,,,,,
1116,45,cubist,0.809833019,6.977480178,,,,,,,,,,
3124,45,cubist,0.809948307,6.871285337,,,,,,,,,,
806,45,cubist,0.8099619086,7.616925987,,,,,,,,,,
1356,45,cubist,0.8100175845,7.084006597,,,,,,,,,,
3619,45,cubist,0.8100556839,6.881269536,,,,,,,,,,
3099,45,cubist,0.8101967034,6.897189526,,,,,,,,,,
2309,45,cubist,0.8102032621,7.231409411,,,,,,,,,,
3685,45,cubist,0.8102615371,6.802219269,,,,,,,,,,
358,45,cubist,0.8103073979,7.130708904,,,,,,,,,,
564,45,cubist,0.8104012776,7.544470694,,,,,,,,,,
522,45,cubist,0.8104196565,7.305867926,,,,,,,,,,
2372,45,cubist,0.8104668104,6.895242238,,,,,,,,,,
2851,45,cubist,0.8105028123,7.039738378,,,,,,,,,,
2411,45,cubist,0.8105337387,6.974109406,,,,,,,,,,
3274,45,cubist,0.8105364236,6.849269549,,,,,,,,,,
3170,45,cubist,0.8106396082,6.901093584,,,,,,,,,,
720,45,cubist,0.8106437668,7.171867171,,,,,,,,,,
1984,45,cubist,0.810685024,7.30356395,,,,,,,,,,
3551,45,cubist,0.8107045495,7.368283177,,,,,,,,,,
1490,45,cubist,0.8107229682,7.166264805,,,,,,,,,,
1671,45,cubist,0.8107595524,7.076872494,,,,,,,,,,
3328,45,cubist,0.8109141593,6.822277901,,,,,,,,,,
295,45,cubist,0.8109272306,7.462789549,,,,,,,,,,
3322,45,cubist,0.8109634569,7.275661157,,,,,,,,,,
3302,45,cubist,0.8110123425,7.238964791,,,,,,,,,,
2352,45,cubist,0.8110791735,7.190034819,,,,,,,,,,
1270,45,cubist,0.8111238916,7.247366668,,,,,,,,,,
3291,45,cubist,0.8111667086,7.080909377,,,,,,,,,,
1820,45,cubist,0.8111774468,7.226222613,,,,,,,,,,
122,45,cubist,0.8111848232,6.995517325,,,,,,,,,,
2645,45,cubist,0.8112067324,7.190168604,,,,,,,,,,
1755,45,cubist,0.8112538457,7.068071555,,,,,,,,,,
2940,45,cubist,0.811314445,7.157546842,,,,,,,,,,
2976,45,cubist,0.8116486817,6.933772324,,,,,,,,,,
3826,45,cubist,0.8117168659,7.037095993,,,,,,,,,,
2449,45,cubist,0.8117173895,7.14696151,,,,,,,,,,
869,45,cubist,0.8117730146,6.952780805,,,,,,,,,,
341,45,cubist,0.811792058,7.076305227,,,,,,,,,,
3312,45,cubist,0.8119455552,6.844404721,,,,,,,,,,
1262,45,cubist,0.8119540093,7.208507376,,,,,,,,,,
3691,45,cubist,0.8119643898,6.616035022,,,,,,,,,,
2617,45,cubist,0.8119863978,7.067126058,,,,,,,,,,
914,45,cubist,0.812009555,6.906258218,,,,,,,,,,
147,45,cubist,0.8120562078,7.084021335,,,,,,,,,,
1233,45,cubist,0.8121646186,7.248180761,,,,,,,,,,
2991,45,cubist,0.8121698856,7.03212297,,,,,,,,,,
1436,45,cubist,0.812196006,6.9617893,,,,,,,,,,
516,45,cubist,0.8122515454,6.73036417,,,,,,,,,,
2114,45,cubist,0.8122882789,6.994322493,,,,,,,,,,
2501,45,cubist,0.8123717529,7.493595002,,,,,,,,,,
3169,45,cubist,0.8124677213,6.885810784,,,,,,,,,,
2279,45,cubist,0.8125226995,6.99095124,,,,,,,,,,
108,45,cubist,0.8125339522,7.131241771,,,,,,,,,,
2623,45,cubist,0.8125831482,7.283973275,,,,,,,,,,
2941,45,cubist,0.8126970231,7.113763146,,,,,,,,,,
748,45,cubist,0.8127124729,7.301715174,,,,,,,,,,
3294,45,cubist,0.812734934,6.755972027,,,,,,,,,,
1933,45,cubist,0.8127715845,6.920125779,,,,,,,,,,
2065,45,cubist,0.812830491,7.26144282,,,,,,,,,,
2380,45,cubist,0.8128548306,7.240734459,,,,,,,,,,
2569,45,cubist,0.8130281814,6.938814589,,,,,,,,,,
2198,45,cubist,0.8131380925,7.302645656,,,,,,,,,,
2229,45,cubist,0.8131960079,7.13176147,,,,,,,,,,
166,45,cubist,0.8132526606,6.937261311,,,,,,,,,,
3369,45,cubist,0.8133135414,7.495472587,,,,,,,,,,
1817,45,cubist,0.8133262455,7.30449708,,,,,,,,,,
3872,45,cubist,0.8133601448,6.800036816,,,,,,,,,,
2342,45,cubist,0.8134450516,7.026057615,,,,,,,,,,
3543,45,cubist,0.8134816998,6.8253553,,,,,,,,,,
227,45,cubist,0.8135147011,7.326791006,,,,,,,,,,
2128,45,cubist,0.8135311926,7.270736383,,,,,,,,,,
1519,45,cubist,0.8135381055,7.056892229,,,,,,,,,,
2000,45,cubist,0.8135706442,6.951163637,,,,,,,,,,
2046,45,cubist,0.813582229,6.9307053,,,,,,,,,,
2447,45,cubist,0.8136573542,7.142401837,,,,,,,,,,
3835,45,cubist,0.8138303438,6.929869395,,,,,,,,,,
2641,45,cubist,0.8139034646,7.184557982,,,,,,,,,,
2184,45,cubist,0.8139594562,7.133559112,,,,,,,,,,
2797,45,cubist,0.813972598,7.127477118,,,,,,,,,,
2120,45,cubist,0.8140101017,7.012511612,,,,,,,,,,
3392,45,cubist,0.8140157635,7.099782212,,,,,,,,,,
3686,45,cubist,0.8140182871,7.189267747,,,,,,,,,,
78,45,cubist,0.8141112952,6.836417164,,,,,,,,,,
1700,45,cubist,0.8141683765,7.06935934,,,,,,,,,,
3679,45,cubist,0.8141886648,7.33793977,,,,,,,,,,
3895,45,cubist,0.8142495706,7.269765874,,,,,,,,,,
2568,45,cubist,0.8143292607,7.083312156,,,,,,,,,,
3298,45,cubist,0.8144232464,7.120042382,,,,,,,,,,
637,45,cubist,0.8144529472,7.25046423,,,,,,,,,,
1335,45,cubist,0.8144906407,6.863369712,,,,,,,,,,
3722,45,cubist,0.8146514928,6.977314374,,,,,,,,,,
958,45,cubist,0.8146528483,7.355491212,,,,,,,,,,
130,45,cubist,0.8146933183,7.283692766,,,,,,,,,,
1504,45,cubist,0.8147392442,7.003646215,,,,,,,,,,
1086,45,cubist,0.8149016109,7.508704564,,,,,,,,,,
2409,45,cubist,0.8149373866,6.727232581,,,,,,,,,,
3107,45,cubist,0.8150423325,6.571486094,,,,,,,,,,
2493,45,cubist,0.8150519324,7.29574914,,,,,,,,,,
2210,45,cubist,0.8150998149,7.103713665,,,,,,,,,,
1184,45,cubist,0.8151240937,7.4392668,,,,,,,,,,
561,45,cubist,0.8151853891,7.364803835,,,,,,,,,,
1557,45,cubist,0.8153250248,7.136008582,,,,,,,,,,
2298,45,cubist,0.8154070506,7.235535858,,,,,,,,,,
1480,45,cubist,0.8155940074,7.258023864,,,,,,,,,,
2624,45,cubist,0.8156302122,6.994657916,,,,,,,,,,
329,45,cubist,0.8156679832,7.141054918,,,,,,,,,,
2834,45,cubist,0.8157306444,6.890547286,,,,,,,,,,
2548,45,cubist,0.815820743,7.311802793,,,,,,,,,,
3256,45,cubist,0.8160087778,7.148620991,,,,,,,,,,
1898,45,cubist,0.8160356902,6.977617744,,,,,,,,,,
886,45,cubist,0.8162074948,6.768247415,,,,,,,,,,
1168,45,cubist,0.8162814323,7.110471989,,,,,,,,,,
3217,45,cubist,0.816332109,7.160348689,,,,,,,,,,
1402,45,cubist,0.8163920925,6.817678526,,,,,,,,,,
3500,45,cubist,0.8164425608,7.025044367,,,,,,,,,,
690,45,cubist,0.8167382218,7.331161513,,,,,,,,,,
1936,45,cubist,0.8167743218,7.036292441,,,,,,,,,,
2234,45,cubist,0.8168253827,7.447659513,,,,,,,,,,
866,45,cubist,0.8168418573,6.882131752,,,,,,,,,,
3897,45,cubist,0.8168900371,6.953872329,,,,,,,,,,
1938,45,cubist,0.8169588023,6.757139294,,,,,,,,,,
1347,45,cubist,0.816966406,6.960810425,,,,,,,,,,
364,45,cubist,0.8170074752,7.311960728,,,,,,,,,,
133,45,cubist,0.8170181321,7.202721582,,,,,,,,,,
2433,45,cubist,0.8172035342,7.342530467,,,,,,,,,,
2058,45,cubist,0.8172825271,7.12465803,,,,,,,,,,
2423,45,cubist,0.8172937869,6.647752742,,,,,,,,,,
1284,45,cubist,0.8173765535,7.269220369,,,,,,,,,,
2606,45,cubist,0.8174474417,6.721852316,,,,,,,,,,
397,45,cubist,0.8176165458,6.89584891,,,,,,,,,,
581,45,cubist,0.8176952411,7.151117771,,,,,,,,,,
573,45,cubist,0.8177300471,7.324056791,,,,,,,,,,
51,45,cubist,0.8177842156,6.886686413,,,,,,,,,,
1336,45,cubist,0.8177968092,6.905043034,,,,,,,,,,
2091,45,cubist,0.817818361,6.708558955,,,,,,,,,,
1040,45,cubist,0.817835764,6.84046121,,,,,,,,,,
2828,45,cubist,0.8179152439,7.014736791,,,,,,,,,,
594,45,cubist,0.8179668919,7.002289177,,,,,,,,,,
2420,45,cubist,0.8179723317,6.984895659,,,,,,,,,,
423,45,cubist,0.8180039632,7.040691961,,,,,,,,,,
2968,45,cubist,0.818051868,7.276289964,,,,,,,,,,
1421,45,cubist,0.818096985,6.873556895,,,,,,,,,,
1576,45,cubist,0.8181244657,6.940038857,,,,,,,,,,
1391,45,cubist,0.8181554199,7.047012234,,,,,,,,,,
1274,45,cubist,0.8182012649,7.007307634,,,,,,,,,,
3667,45,cubist,0.818444076,7.128888575,,,,,,,,,,
1727,45,cubist,0.8186719681,7.359538105,,,,,,,,,,
1250,45,cubist,0.8187147201,7.165267545,,,,,,,,,,
3617,45,cubist,0.8189437623,7.017446011,,,,,,,,,,
2575,45,cubist,0.8190179609,7.142050402,,,,,,,,,,
934,45,cubist,0.8190665108,6.906409257,,,,,,,,,,
1027,45,cubist,0.8192209808,6.791787208,,,,,,,,,,
1458,45,cubist,0.8192237362,6.618890113,,,,,,,,,,
2491,45,cubist,0.8192271202,7.255942284,,,,,,,,,,
1544,45,cubist,0.8192310661,6.923321034,,,,,,,,,,
882,45,cubist,0.8196477311,6.798690272,,,,,,,,,,
634,45,cubist,0.8196933333,7.279473024,,,,,,,,,,
299,45,cubist,0.8197754614,6.97990084,,,,,,,,,,
2973,45,cubist,0.8198086544,7.223017693,,,,,,,,,,
2010,45,cubist,0.8198389507,7.125243694,,,,,,,,,,
3461,45,cubist,0.8201046749,6.886646223,,,,,,,,,,
3540,45,cubist,0.8201967387,6.996153852,,,,,,,,,,
2660,45,cubist,0.8202290591,7.239340343,,,,,,,,,,
3947,45,cubist,0.8202699489,6.735182458,,,,,,,,,,
1530,45,cubist,0.8203872197,6.938711058,,,,,,,,,,
1161,45,cubist,0.8204159568,6.744797308,,,,,,,,,,
2136,45,cubist,0.8204642984,7.2357582,,,,,,,,,,
440,45,cubist,0.8204941198,6.697409549,,,,,,,,,,
1349,45,cubist,0.8206431015,7.027652903,,,,,,,,,,
682,45,cubist,0.8207271437,7.344815237,,,,,,,,,,
1623,45,cubist,0.820819913,6.899025856,,,,,,,,,,
477,45,cubist,0.8208291596,6.69879306,,,,,,,,,,
507,45,cubist,0.8208455237,6.741435026,,,,,,,,,,
2652,45,cubist,0.8208733253,6.885212574,,,,,,,,,,
821,45,cubist,0.821091237,6.899637817,,,,,,,,,,
2107,45,cubist,0.8211281027,6.8526477,,,,,,,,,,
1697,45,cubist,0.821202801,6.830283192,,,,,,,,,,
3126,45,cubist,0.8212300257,6.912575154,,,,,,,,,,
1845,45,cubist,0.821245955,7.169772821,,,,,,,,,,
3550,45,cubist,0.8212505534,6.910879811,,,,,,,,,,
164,45,cubist,0.8212506208,6.623423319,,,,,,,,,,
1902,45,cubist,0.82137491,7.21494137,,,,,,,,,,
2722,45,cubist,0.8213943882,6.708880925,,,,,,,,,,
2588,45,cubist,0.8214274824,7.300646393,,,,,,,,,,
264,45,cubist,0.8214461791,6.813026408,,,,,,,,,,
2274,45,cubist,0.8214974729,6.940253697,,,,,,,,,,
1451,45,cubist,0.821539041,7.149771427,,,,,,,,,,
1894,45,cubist,0.8217037387,7.137309873,,,,,,,,,,
859,45,cubist,0.8217812332,7.203110174,,,,,,,,,,
3275,45,cubist,0.8218047355,7.078652646,,,,,,,,,,
2214,45,cubist,0.8220222533,6.998600534,,,,,,,,,,
331,45,cubist,0.8220704808,7.324316054,,,,,,,,,,
3035,45,cubist,0.822475734,6.897718663,,,,,,,,,,
1852,45,cubist,0.8225927102,7.017735819,,,,,,,,,,
1833,45,cubist,0.822619448,6.991685083,,,,,,,,,,
3625,45,cubist,0.8226462204,6.811255347,,,,,,,,,,
229,45,cubist,0.8227561244,7.031753121,,,,,,,,,,
2702,45,cubist,0.8228715642,7.157561153,,,,,,,,,,
649,45,cubist,0.8229775962,6.961068312,,,,,,,,,,
1708,45,cubist,0.8230924638,6.566965685,,,,,,,,,,
2878,45,cubist,0.8231342275,7.350563137,,,,,,,,,,
1959,45,cubist,0.8232826407,7.285957519,,,,,,,,,,
702,45,cubist,0.8233139784,6.998846933,,,,,,,,,,
2200,45,cubist,0.8233490663,7.018679768,,,,,,,,,,
730,45,cubist,0.8233508814,7.146880884,,,,,,,,,,
3695,45,cubist,0.8234539452,6.726705565,,,,,,,,,,
2536,45,cubist,0.8235480748,6.898563588,,,,,,,,,,
884,45,cubist,0.8235623259,6.767822042,,,,,,,,,,
3846,45,cubist,0.8238048643,6.906478287,,,,,,,,,,
851,45,cubist,0.8240538802,7.439661378,,,,,,,,,,
1474,45,cubist,0.8242468358,6.825577171,,,,,,,,,,
2329,45,cubist,0.8243152053,6.82702613,,,,,,,,,,
2695,45,cubist,0.8244331592,6.687891953,,,,,,,,,,
661,45,cubist,0.8246094563,6.913074723,,,,,,,,,,
1401,45,cubist,0.8248706277,6.793013235,,,,,,,,,,
3400,45,cubist,0.8249662502,6.693131257,,,,,,,,,,
698,45,cubist,0.8251057795,6.947562502,,,,,,,,,,
2689,45,cubist,0.8252919997,6.976028828,,,,,,,,,,
3184,45,cubist,0.8253132545,6.744471334,,,,,,,,,,
1160,45,cubist,0.8253683305,7.184202898,,,,,,,,,,
3563,45,cubist,0.8257637649,6.60329373,,,,,,,,,,
3018,45,cubist,0.825848052,6.690051525,,,,,,,,,,
2360,45,cubist,0.8260025985,6.735622507,,,,,,,,,,
2319,45,cubist,0.8261044583,6.791051249,,,,,,,,,,
2437,45,cubist,0.8262763959,7.099234811,,,,,,,,,,
567,45,cubist,0.8262776052,7.07444753,,,,,,,,,,
899,45,cubist,0.8263346469,6.693268532,,,,,,,,,,
3495,45,cubist,0.8267976213,6.772293023,,,,,,,,,,
3475,45,cubist,0.826834401,6.836738289,,,,,,,,,,
513,45,cubist,0.82693325,6.849839055,,,,,,,,,,
875,45,cubist,0.8269968702,7.128622671,,,,,,,,,,
2484,45,cubist,0.8271646998,6.968076591,,,,,,,,,,
1828,45,cubist,0.8271951637,6.779198931,,,,,,,,,,
679,45,cubist,0.8274250769,6.937753955,,,,,,,,,,
2290,45,cubist,0.8274462766,6.999411759,,,,,,,,,,
3597,45,cubist,0.8275852665,6.828703995,,,,,,,,,,
3739,45,cubist,0.8282321673,6.634033223,,,,,,,,,,
1561,45,cubist,0.8284678627,7.008799357,,,,,,,,,,
3051,45,cubist,0.8286217994,6.467467362,,,,,,,,,,
2822,45,cubist,0.8287894899,6.870413374,,,,,,,,,,
685,45,cubist,0.8288459425,6.681154116,,,,,,,,,,
1148,45,cubist,0.8292725187,6.720188804,,,,,,,,,,
2454,45,cubist,0.8294650509,6.666145541,,,,,,,,,,
2327,45,cubist,0.8296943491,6.324551393,,,,,,,,,,
2632,45,cubist,0.829698538,6.870514058,,,,,,,,,,
2053,45,cubist,0.8298774601,6.739340207,,,,,,,,,,
2346,45,cubist,0.8300021906,6.493501528,,,,,,,,,,
3265,45,cubist,0.8300049492,6.89785816,,,,,,,,,,
2723,45,cubist,0.830248728,6.617380954,,,,,,,,,,
3558,45,cubist,0.8303357734,6.632430259,,,,,,,,,,
1320,45,cubist,0.8305729547,6.614251948,,,,,,,,,,
3387,45,cubist,0.8307255104,6.892668738,,,,,,,,,,
2639,45,cubist,0.830946599,6.934119225,,,,,,,,,,
506,45,cubist,0.8313048278,6.433309251,,,,,,,,,,
3427,45,cubist,0.8314340465,6.573815971,,,,,,,,,,
1897,45,cubist,0.8317475154,6.775912948,,,,,,,,,,
718,45,cubist,0.8318275268,6.912487531,,,,,,,,,,
3719,45,cubist,0.8321992628,6.58059551,,,,,,,,,,
858,45,cubist,0.8323367889,6.547623885,,,,,,,,,,
2938,45,cubist,0.8325858973,6.705173891,,,,,,,,,,
2741,45,cubist,0.8327213552,6.708409269,,,,,,,,,,
2872,45,cubist,0.8331089921,6.861161528,,,,,,,,,,
3862,45,cubist,0.8334004084,6.890804013,,,,,,,,,,
1303,45,cubist,0.8335455105,6.782730326,,,,,,,,,,
3280,45,cubist,0.8336797974,6.729706808,,,,,,,,,,
1921,45,cubist,0.8340988392,6.601723184,,,,,,,,,,
3703,45,cubist,0.8347925098,6.661435682,,,,,,,,,,
