Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1199,1,svmLinear3,0.8022185302,7.332911998,,,,,,,,,,
2383,1,svmLinear3,0.8022796955,7.276654965,,,,,,,,,,
3560,1,svmLinear3,0.8023264158,7.832921618,,,,,,,,,,
3794,1,svmLinear3,0.8023515813,7.43817635,,,,,,,,,,
3468,1,svmLinear3,0.8023522492,7.159751446,,,,,,,,,,
674,1,svmLinear3,0.8023745576,7.408034282,,,,,,,,,,
3866,1,svmLinear3,0.8023815675,7.541305942,,,,,,,,,,
2427,1,svmLinear3,0.8024002536,7.29221451,,,,,,,,,,
1971,1,svmLinear3,0.8024297107,7.207358079,,,,,,,,,,
1840,1,svmLinear3,0.8025306951,7.188118798,,,,,,,,,,
1257,1,svmLinear3,0.8025402616,7.474006116,,,,,,,,,,
1959,1,svmLinear3,0.8025545912,7.549554481,,,,,,,,,,
2265,1,svmLinear3,0.8025652639,7.500536128,,,,,,,,,,
1237,1,svmLinear3,0.8025849568,6.936166124,,,,,,,,,,
2419,1,svmLinear3,0.8026293267,7.311941726,,,,,,,,,,
2395,1,svmLinear3,0.8027063695,7.155851968,,,,,,,,,,
105,1,svmLinear3,0.8027622799,7.274624278,,,,,,,,,,
1997,1,svmLinear3,0.8027862125,7.715889938,,,,,,,,,,
3266,1,svmLinear3,0.8027999572,7.40543297,,,,,,,,,,
3483,1,svmLinear3,0.8028006847,7.149037662,,,,,,,,,,
2982,1,svmLinear3,0.8028019637,7.658326652,,,,,,,,,,
3457,1,svmLinear3,0.8028107242,7.836274339,,,,,,,,,,
3978,1,svmLinear3,0.8028159642,7.396416968,,,,,,,,,,
284,1,svmLinear3,0.8028441251,7.27656003,,,,,,,,,,
1901,1,svmLinear3,0.80285129,7.165927733,,,,,,,,,,
824,1,svmLinear3,0.8029194354,6.904756265,,,,,,,,,,
3735,1,svmLinear3,0.8030013312,7.289547422,,,,,,,,,,
1688,1,svmLinear3,0.8030946885,7.633466833,,,,,,,,,,
310,1,svmLinear3,0.8031060637,7.566516326,,,,,,,,,,
3529,1,svmLinear3,0.803160452,7.44752356,,,,,,,,,,
2029,1,svmLinear3,0.8031722072,7.401065313,,,,,,,,,,
436,1,svmLinear3,0.8031775147,7.378850623,,,,,,,,,,
238,1,svmLinear3,0.8031823528,7.190617536,,,,,,,,,,
2630,1,svmLinear3,0.8031833851,7.058044605,,,,,,,,,,
1739,1,svmLinear3,0.8032189315,7.582578018,,,,,,,,,,
3464,1,svmLinear3,0.8032225532,7.480661672,,,,,,,,,,
1667,1,svmLinear3,0.8032750692,7.325217132,,,,,,,,,,
1157,1,svmLinear3,0.8033385873,7.583002412,,,,,,,,,,
81,1,svmLinear3,0.8033504214,7.688375406,,,,,,,,,,
3146,1,svmLinear3,0.8034280727,7.160510679,,,,,,,,,,
2684,1,svmLinear3,0.8034643599,7.701159288,,,,,,,,,,
981,1,svmLinear3,0.8034648158,7.946221165,,,,,,,,,,
3293,1,svmLinear3,0.803515162,7.599097342,,,,,,,,,,
3701,1,svmLinear3,0.8035357999,7.518866951,,,,,,,,,,
1501,1,svmLinear3,0.8035378106,7.582206282,,,,,,,,,,
763,1,svmLinear3,0.8035492946,7.053704747,,,,,,,,,,
352,1,svmLinear3,0.8035615544,7.317681486,,,,,,,,,,
3881,1,svmLinear3,0.8036125038,7.371552011,,,,,,,,,,
3401,1,svmLinear3,0.8036518982,6.929874647,,,,,,,,,,
3907,1,svmLinear3,0.8036872173,6.951319579,,,,,,,,,,
2235,1,svmLinear3,0.803848929,7.651138908,,,,,,,,,,
1160,1,svmLinear3,0.8038540671,7.589587123,,,,,,,,,,
380,1,svmLinear3,0.8038577122,7.424196925,,,,,,,,,,
2123,1,svmLinear3,0.8039075012,7.224052725,,,,,,,,,,
1819,1,svmLinear3,0.8039200302,7.314181985,,,,,,,,,,
3746,1,svmLinear3,0.8039212904,7.054205582,,,,,,,,,,
1585,1,svmLinear3,0.8039469036,7.756802644,,,,,,,,,,
3314,1,svmLinear3,0.8039923041,7.168404427,,,,,,,,,,
3432,1,svmLinear3,0.8040146472,7.697499988,,,,,,,,,,
2176,1,svmLinear3,0.8040178482,7.252268182,,,,,,,,,,
353,1,svmLinear3,0.8040512125,7.411681065,,,,,,,,,,
2878,1,svmLinear3,0.8041096528,8.198941877,,,,,,,,,,
96,1,svmLinear3,0.8041333544,7.634252691,,,,,,,,,,
239,1,svmLinear3,0.8042224779,7.442452718,,,,,,,,,,
3088,1,svmLinear3,0.8042692519,7.71401729,,,,,,,,,,
37,1,svmLinear3,0.8043175765,7.49143776,,,,,,,,,,
2665,1,svmLinear3,0.8043888158,7.591819305,,,,,,,,,,
3948,1,svmLinear3,0.80439801,7.430991307,,,,,,,,,,
2502,1,svmLinear3,0.8044132118,7.012258051,,,,,,,,,,
1987,1,svmLinear3,0.8044327656,7.413957921,,,,,,,,,,
135,1,svmLinear3,0.8044408368,7.556829232,,,,,,,,,,
2737,1,svmLinear3,0.8044457937,7.586436684,,,,,,,,,,
3174,1,svmLinear3,0.8044942519,7.207561333,,,,,,,,,,
2749,1,svmLinear3,0.8044959672,7.393489839,,,,,,,,,,
3170,1,svmLinear3,0.8045008206,6.884217982,,,,,,,,,,
1633,1,svmLinear3,0.8045103068,7.723598631,,,,,,,,,,
2482,1,svmLinear3,0.8045417628,6.963071785,,,,,,,,,,
710,1,svmLinear3,0.8045625069,7.330874305,,,,,,,,,,
1806,1,svmLinear3,0.8045896413,7.297926124,,,,,,,,,,
3815,1,svmLinear3,0.8046026753,7.170734005,,,,,,,,,,
477,1,svmLinear3,0.8046146053,7.268057764,,,,,,,,,,
3309,1,svmLinear3,0.8046158451,7.740190684,,,,,,,,,,
305,1,svmLinear3,0.8046392595,7.512424594,,,,,,,,,,
2986,1,svmLinear3,0.804639516,7.120735894,,,,,,,,,,
3797,1,svmLinear3,0.8046403933,6.968711452,,,,,,,,,,
3179,1,svmLinear3,0.8046531783,7.41016398,,,,,,,,,,
292,1,svmLinear3,0.8046908605,7.568980991,,,,,,,,,,
3491,1,svmLinear3,0.8046932429,7.131517493,,,,,,,,,,
1127,1,svmLinear3,0.804707943,7.511400214,,,,,,,,,,
2567,1,svmLinear3,0.8047296262,7.852712877,,,,,,,,,,
2282,1,svmLinear3,0.8047972717,7.685152704,,,,,,,,,,
884,1,svmLinear3,0.8047975579,7.27414541,,,,,,,,,,
1869,1,svmLinear3,0.8048281999,6.873854569,,,,,,,,,,
1385,1,svmLinear3,0.8048478939,7.30974057,,,,,,,,,,
2552,1,svmLinear3,0.8048539213,7.705975232,,,,,,,,,,
1361,1,svmLinear3,0.8048550137,7.699955903,,,,,,,,,,
1396,1,svmLinear3,0.8048662187,7.349310443,,,,,,,,,,
3620,1,svmLinear3,0.8048717564,7.430820835,,,,,,,,,,
3630,1,svmLinear3,0.8048773523,7.516461344,,,,,,,,,,
2514,1,svmLinear3,0.8049123521,7.534179731,,,,,,,,,,
1399,1,svmLinear3,0.8049568634,7.496015343,,,,,,,,,,
627,1,svmLinear3,0.8050195502,7.061095318,,,,,,,,,,
1363,1,svmLinear3,0.8050306768,7.448719134,,,,,,,,,,
3664,1,svmLinear3,0.8050693983,7.227753428,,,,,,,,,,
231,1,svmLinear3,0.805080985,7.980839898,,,,,,,,,,
2678,1,svmLinear3,0.8050821509,7.367939853,,,,,,,,,,
2135,1,svmLinear3,0.8051286962,7.461223818,,,,,,,,,,
3094,1,svmLinear3,0.8051510673,7.183405541,,,,,,,,,,
3783,1,svmLinear3,0.8052339623,7.48371717,,,,,,,,,,
1958,1,svmLinear3,0.8052838081,7.372926453,,,,,,,,,,
481,1,svmLinear3,0.8052862362,7.289475026,,,,,,,,,,
1857,1,svmLinear3,0.8053113564,7.203803053,,,,,,,,,,
1069,1,svmLinear3,0.8053654837,7.529409071,,,,,,,,,,
1862,1,svmLinear3,0.8053960318,7.063106104,,,,,,,,,,
2033,1,svmLinear3,0.805448508,7.13103575,,,,,,,,,,
787,1,svmLinear3,0.8054875289,6.768383399,,,,,,,,,,
1504,1,svmLinear3,0.8054988875,7.190517651,,,,,,,,,,
3361,1,svmLinear3,0.8055156738,7.482721246,,,,,,,,,,
836,1,svmLinear3,0.8055185621,7.527105005,,,,,,,,,,
2797,1,svmLinear3,0.8055775716,7.501256582,,,,,,,,,,
2484,1,svmLinear3,0.8055903701,7.260741308,,,,,,,,,,
2161,1,svmLinear3,0.8056028836,6.990478219,,,,,,,,,,
3149,1,svmLinear3,0.8056239517,7.253940397,,,,,,,,,,
3942,1,svmLinear3,0.8056342757,7.174998685,,,,,,,,,,
166,1,svmLinear3,0.8056642765,7.594130744,,,,,,,,,,
3872,1,svmLinear3,0.8056862104,6.976664502,,,,,,,,,,
2576,1,svmLinear3,0.805688813,7.571270942,,,,,,,,,,
1835,1,svmLinear3,0.8057270941,7.061811995,,,,,,,,,,
3885,1,svmLinear3,0.8057977003,7.320911014,,,,,,,,,,
2468,1,svmLinear3,0.8058105533,7.15162597,,,,,,,,,,
3292,1,svmLinear3,0.8058253718,7.564197636,,,,,,,,,,
2178,1,svmLinear3,0.8058501184,7.224331478,,,,,,,,,,
3209,1,svmLinear3,0.8058576293,7.291199174,,,,,,,,,,
1755,1,svmLinear3,0.8058662888,7.353811998,,,,,,,,,,
2777,1,svmLinear3,0.8058984588,7.465748414,,,,,,,,,,
3651,1,svmLinear3,0.8059617496,7.171426503,,,,,,,,,,
3260,1,svmLinear3,0.8059728046,7.569393239,,,,,,,,,,
1427,1,svmLinear3,0.805991604,7.148852138,,,,,,,,,,
991,1,svmLinear3,0.8060143251,7.628448558,,,,,,,,,,
2038,1,svmLinear3,0.8060752645,7.397693113,,,,,,,,,,
1849,1,svmLinear3,0.8060815479,7.472410271,,,,,,,,,,
1787,1,svmLinear3,0.8061007627,7.146721791,,,,,,,,,,
2377,1,svmLinear3,0.8061013664,7.167723704,,,,,,,,,,
3856,1,svmLinear3,0.8061181882,7.743056174,,,,,,,,,,
1580,1,svmLinear3,0.8061247088,7.481939636,,,,,,,,,,
3078,1,svmLinear3,0.8061452355,7.520496319,,,,,,,,,,
3900,1,svmLinear3,0.8061473045,7.127935862,,,,,,,,,,
3961,1,svmLinear3,0.8061803841,7.310719697,,,,,,,,,,
1192,1,svmLinear3,0.8062026443,7.357809577,,,,,,,,,,
1024,1,svmLinear3,0.8062262007,7.403855071,,,,,,,,,,
3563,1,svmLinear3,0.8062601555,7.133648307,,,,,,,,,,
2528,1,svmLinear3,0.8063122831,7.468307615,,,,,,,,,,
3057,1,svmLinear3,0.8063262728,7.722085,,,,,,,,,,
1359,1,svmLinear3,0.8063281149,7.476931783,,,,,,,,,,
2918,1,svmLinear3,0.8063430021,7.620027915,,,,,,,,,,
15,1,svmLinear3,0.806359641,7.236634295,,,,,,,,,,
1053,1,svmLinear3,0.8063628216,7.667228255,,,,,,,,,,
3846,1,svmLinear3,0.8064294537,7.299579642,,,,,,,,,,
2926,1,svmLinear3,0.8064341431,7.161364442,,,,,,,,,,
1538,1,svmLinear3,0.806502697,7.331548817,,,,,,,,,,
1599,1,svmLinear3,0.8065196725,7.570637083,,,,,,,,,,
635,1,svmLinear3,0.8065411034,7.273449767,,,,,,,,,,
1137,1,svmLinear3,0.8065488076,6.923802891,,,,,,,,,,
1074,1,svmLinear3,0.806603653,7.380039651,,,,,,,,,,
2337,1,svmLinear3,0.806631029,7.211289862,,,,,,,,,,
3751,1,svmLinear3,0.8066551525,7.30991111,,,,,,,,,,
537,1,svmLinear3,0.8066788502,7.861108647,,,,,,,,,,
2385,1,svmLinear3,0.8066898753,7.227031458,,,,,,,,,,
2198,1,svmLinear3,0.8067101566,7.399577821,,,,,,,,,,
1004,1,svmLinear3,0.8067645215,7.2383028,,,,,,,,,,
2483,1,svmLinear3,0.8067822423,7.147552614,,,,,,,,,,
287,1,svmLinear3,0.8068270626,7.232914816,,,,,,,,,,
2085,1,svmLinear3,0.8068521342,7.792499261,,,,,,,,,,
1463,1,svmLinear3,0.8070147338,7.621394343,,,,,,,,,,
2109,1,svmLinear3,0.807031205,7.180909991,,,,,,,,,,
780,1,svmLinear3,0.8070408477,7.086281245,,,,,,,,,,
827,1,svmLinear3,0.8070829367,7.519653404,,,,,,,,,,
1234,1,svmLinear3,0.8070892917,7.010257607,,,,,,,,,,
2680,1,svmLinear3,0.807108344,7.790321411,,,,,,,,,,
1866,1,svmLinear3,0.8071808856,7.488988409,,,,,,,,,,
3284,1,svmLinear3,0.8072061007,7.259516388,,,,,,,,,,
2870,1,svmLinear3,0.8072369523,7.452988303,,,,,,,,,,
1310,1,svmLinear3,0.8072465487,7.35669265,,,,,,,,,,
1876,1,svmLinear3,0.8073572031,7.52202749,,,,,,,,,,
2741,1,svmLinear3,0.8073991168,7.424794995,,,,,,,,,,
1110,1,svmLinear3,0.8074199281,7.409449698,,,,,,,,,,
2893,1,svmLinear3,0.8074409435,7.136527767,,,,,,,,,,
3046,1,svmLinear3,0.8074571522,7.033151702,,,,,,,,,,
1205,1,svmLinear3,0.8075296409,7.103460478,,,,,,,,,,
878,1,svmLinear3,0.8077040651,7.212890467,,,,,,,,,,
1969,1,svmLinear3,0.8077124462,7.142547711,,,,,,,,,,
58,1,svmLinear3,0.8077738506,7.158756858,,,,,,,,,,
3122,1,svmLinear3,0.8078020256,7.156745394,,,,,,,,,,
3304,1,svmLinear3,0.8078024751,7.166018334,,,,,,,,,,
2305,1,svmLinear3,0.8078744515,7.133672834,,,,,,,,,,
682,1,svmLinear3,0.8078798832,7.515648025,,,,,,,,,,
914,1,svmLinear3,0.8079045067,6.954323128,,,,,,,,,,
3694,1,svmLinear3,0.8079212663,7.438964704,,,,,,,,,,
460,1,svmLinear3,0.8079332385,7.390640257,,,,,,,,,,
673,1,svmLinear3,0.8079520134,7.687158279,,,,,,,,,,
482,1,svmLinear3,0.80799791,7.798405276,,,,,,,,,,
2274,1,svmLinear3,0.8080182409,7.290671288,,,,,,,,,,
875,1,svmLinear3,0.8080319748,7.410221809,,,,,,,,,,
2064,1,svmLinear3,0.8081167573,7.288772185,,,,,,,,,,
2649,1,svmLinear3,0.8081565433,7.457180022,,,,,,,,,,
2015,1,svmLinear3,0.8081851327,7.32970743,,,,,,,,,,
1332,1,svmLinear3,0.8081951221,7.254148177,,,,,,,,,,
3836,1,svmLinear3,0.808196154,7.318465531,,,,,,,,,,
1800,1,svmLinear3,0.8082050139,7.405883654,,,,,,,,,,
915,1,svmLinear3,0.808325841,7.233658012,,,,,,,,,,
1697,1,svmLinear3,0.8083958735,7.40480769,,,,,,,,,,
3875,1,svmLinear3,0.8084169709,7.542992688,,,,,,,,,,
131,1,svmLinear3,0.8084788497,7.872677973,,,,,,,,,,
2084,1,svmLinear3,0.8084924973,7.514323532,,,,,,,,,,
1112,1,svmLinear3,0.808494432,7.467146495,,,,,,,,,,
917,1,svmLinear3,0.8085011416,7.353012704,,,,,,,,,,
3050,1,svmLinear3,0.8085386248,7.197484674,,,,,,,,,,
3135,1,svmLinear3,0.8085684505,7.628861103,,,,,,,,,,
1302,1,svmLinear3,0.8086124219,7.31670481,,,,,,,,,,
2137,1,svmLinear3,0.8086679206,7.501625774,,,,,,,,,,
3839,1,svmLinear3,0.8086769229,7.442384934,,,,,,,,,,
3987,1,svmLinear3,0.8087488985,7.751546095,,,,,,,,,,
1588,1,svmLinear3,0.8087923271,7.181525421,,,,,,,,,,
356,1,svmLinear3,0.8088648329,7.234412588,,,,,,,,,,
418,1,svmLinear3,0.8088824765,7.239735879,,,,,,,,,,
3919,1,svmLinear3,0.8089003573,7.564716617,,,,,,,,,,
33,1,svmLinear3,0.8089065714,7.412492719,,,,,,,,,,
453,1,svmLinear3,0.8090544696,7.098978364,,,,,,,,,,
2486,1,svmLinear3,0.8090885653,7.139193016,,,,,,,,,,
1177,1,svmLinear3,0.8091212378,7.785971015,,,,,,,,,,
370,1,svmLinear3,0.8091377081,7.367836824,,,,,,,,,,
905,1,svmLinear3,0.8091517059,7.23025492,,,,,,,,,,
2675,1,svmLinear3,0.8091549163,7.253285423,,,,,,,,,,
1484,1,svmLinear3,0.8091922695,7.324942086,,,,,,,,,,
3015,1,svmLinear3,0.8092784763,7.444007176,,,,,,,,,,
1012,1,svmLinear3,0.8093153453,6.962377229,,,,,,,,,,
519,1,svmLinear3,0.8093248268,6.976555807,,,,,,,,,,
3425,1,svmLinear3,0.8093699882,7.512552293,,,,,,,,,,
2842,1,svmLinear3,0.8093883543,7.443706112,,,,,,,,,,
178,1,svmLinear3,0.8094502047,7.390212403,,,,,,,,,,
3711,1,svmLinear3,0.8094646124,7.625144123,,,,,,,,,,
1671,1,svmLinear3,0.8094732667,7.207831878,,,,,,,,,,
1212,1,svmLinear3,0.8095402037,7.11847845,,,,,,,,,,
617,1,svmLinear3,0.8096262195,6.985825146,,,,,,,,,,
3770,1,svmLinear3,0.8096932369,7.179825238,,,,,,,,,,
2909,1,svmLinear3,0.8097125953,7.667742895,,,,,,,,,,
2747,1,svmLinear3,0.8098175819,7.111539074,,,,,,,,,,
3772,1,svmLinear3,0.8099898839,7.167527565,,,,,,,,,,
3588,1,svmLinear3,0.8100304797,7.050093277,,,,,,,,,,
1544,1,svmLinear3,0.8100574834,7.394323728,,,,,,,,,,
3155,1,svmLinear3,0.8100606949,7.626940563,,,,,,,,,,
3488,1,svmLinear3,0.8101769218,7.448819066,,,,,,,,,,
605,1,svmLinear3,0.8101851598,7.737886317,,,,,,,,,,
956,1,svmLinear3,0.8102143854,7.385703415,,,,,,,,,,
1376,1,svmLinear3,0.810239937,7.123754232,,,,,,,,,,
1558,1,svmLinear3,0.8102648972,7.028259719,,,,,,,,,,
3440,1,svmLinear3,0.8102832741,7.036895053,,,,,,,,,,
921,1,svmLinear3,0.8103502508,6.939037555,,,,,,,,,,
1575,1,svmLinear3,0.8103658556,7.359298145,,,,,,,,,,
3327,1,svmLinear3,0.8104029596,6.880969371,,,,,,,,,,
394,1,svmLinear3,0.8104183903,6.825109651,,,,,,,,,,
2280,1,svmLinear3,0.8105274155,7.133933329,,,,,,,,,,
2817,1,svmLinear3,0.8105405251,7.312042195,,,,,,,,,,
2600,1,svmLinear3,0.8105686057,7.208291723,,,,,,,,,,
421,1,svmLinear3,0.8105848161,7.294209355,,,,,,,,,,
1956,1,svmLinear3,0.8106011689,7.232809308,,,,,,,,,,
1505,1,svmLinear3,0.8106257845,7.257781534,,,,,,,,,,
3110,1,svmLinear3,0.8106553473,7.510565172,,,,,,,,,,
3785,1,svmLinear3,0.8106726801,7.460643694,,,,,,,,,,
2710,1,svmLinear3,0.8106845567,6.90657631,,,,,,,,,,
3847,1,svmLinear3,0.810699819,7.335933041,,,,,,,,,,
2253,1,svmLinear3,0.8107005661,7.233048689,,,,,,,,,,
2886,1,svmLinear3,0.8107349831,7.485909311,,,,,,,,,,
144,1,svmLinear3,0.8108093625,7.344120443,,,,,,,,,,
3337,1,svmLinear3,0.810811551,6.870493242,,,,,,,,,,
1730,1,svmLinear3,0.8108836394,6.898980296,,,,,,,,,,
1626,1,svmLinear3,0.8109253569,7.324821728,,,,,,,,,,
3745,1,svmLinear3,0.8109287783,7.470524562,,,,,,,,,,
1298,1,svmLinear3,0.8109610879,7.661825425,,,,,,,,,,
1111,1,svmLinear3,0.8110217284,7.644742514,,,,,,,,,,
2325,1,svmLinear3,0.8110328925,6.910536003,,,,,,,,,,
1356,1,svmLinear3,0.8110535337,7.570987111,,,,,,,,,,
3282,1,svmLinear3,0.8110960916,7.74333226,,,,,,,,,,
2868,1,svmLinear3,0.8111389725,7.03143134,,,,,,,,,,
425,1,svmLinear3,0.8111598289,7.190218948,,,,,,,,,,
2883,1,svmLinear3,0.811189847,7.219144258,,,,,,,,,,
1347,1,svmLinear3,0.811204638,7.570005172,,,,,,,,,,
1135,1,svmLinear3,0.8112398342,7.623363767,,,,,,,,,,
3599,1,svmLinear3,0.8113407515,7.198322078,,,,,,,,,,
3470,1,svmLinear3,0.8113883992,7.200541718,,,,,,,,,,
3871,1,svmLinear3,0.8114085006,7.367101459,,,,,,,,,,
1703,1,svmLinear3,0.8114340517,7.107383501,,,,,,,,,,
1889,1,svmLinear3,0.8114416705,6.981335115,,,,,,,,,,
1206,1,svmLinear3,0.8114673795,7.009278511,,,,,,,,,,
2971,1,svmLinear3,0.8115254608,7.644365407,,,,,,,,,,
628,1,svmLinear3,0.8115254884,7.22765003,,,,,,,,,,
2104,1,svmLinear3,0.8115261382,6.826913189,,,,,,,,,,
1950,1,svmLinear3,0.8115498321,7.460265897,,,,,,,,,,
2447,1,svmLinear3,0.8115544875,7.39304173,,,,,,,,,,
329,1,svmLinear3,0.8115620494,7.371935091,,,,,,,,,,
1209,1,svmLinear3,0.8115641724,7.391622469,,,,,,,,,,
2160,1,svmLinear3,0.8115808797,7.148583962,,,,,,,,,,
965,1,svmLinear3,0.8116526214,7.498715511,,,,,,,,,,
3420,1,svmLinear3,0.8116568532,7.295437387,,,,,,,,,,
2188,1,svmLinear3,0.8117935721,6.859232849,,,,,,,,,,
3192,1,svmLinear3,0.8118279792,7.157600936,,,,,,,,,,
1552,1,svmLinear3,0.8118386452,7.302113832,,,,,,,,,,
1758,1,svmLinear3,0.8118551389,7.479589176,,,,,,,,,,
2591,1,svmLinear3,0.8119714335,7.236597675,,,,,,,,,,
3527,1,svmLinear3,0.8119761012,7.395601892,,,,,,,,,,
2618,1,svmLinear3,0.8119856848,7.038371062,,,,,,,,,,
3048,1,svmLinear3,0.8120491891,7.387821538,,,,,,,,,,
2990,1,svmLinear3,0.8121313372,7.147637962,,,,,,,,,,
257,1,svmLinear3,0.812213261,7.211337,,,,,,,,,,
3108,1,svmLinear3,0.8122717479,6.953169947,,,,,,,,,,
3790,1,svmLinear3,0.8122843736,7.079533321,,,,,,,,,,
3504,1,svmLinear3,0.8122873587,6.993276411,,,,,,,,,,
1480,1,svmLinear3,0.8123093257,7.108061396,,,,,,,,,,
2698,1,svmLinear3,0.8123976731,7.549387306,,,,,,,,,,
1906,1,svmLinear3,0.8124114746,7.742854126,,,,,,,,,,
3148,1,svmLinear3,0.8124982346,7.102542093,,,,,,,,,,
3974,1,svmLinear3,0.812501603,7.640868406,,,,,,,,,,
2310,1,svmLinear3,0.8125840228,6.77364282,,,,,,,,,,
1336,1,svmLinear3,0.8126592455,7.288009086,,,,,,,,,,
1086,1,svmLinear3,0.8126833622,7.068382912,,,,,,,,,,
2071,1,svmLinear3,0.8128741925,7.274702098,,,,,,,,,,
3124,1,svmLinear3,0.8129202109,7.323275386,,,,,,,,,,
1992,1,svmLinear3,0.8129824114,6.98295902,,,,,,,,,,
2689,1,svmLinear3,0.8129963374,7.482306535,,,,,,,,,,
2172,1,svmLinear3,0.8130563339,7.448715792,,,,,,,,,,
1105,1,svmLinear3,0.8130769471,7.268558652,,,,,,,,,,
88,1,svmLinear3,0.813101387,7.516308924,,,,,,,,,,
3614,1,svmLinear3,0.8131480904,7.295717238,,,,,,,,,,
1134,1,svmLinear3,0.8132176233,7.147084758,,,,,,,,,,
2503,1,svmLinear3,0.8132184633,7.605511935,,,,,,,,,,
2242,1,svmLinear3,0.8132297441,7.393973537,,,,,,,,,,
816,1,svmLinear3,0.8133135228,7.028636343,,,,,,,,,,
3027,1,svmLinear3,0.8133763416,7.08306557,,,,,,,,,,
502,1,svmLinear3,0.8134621406,7.450529736,,,,,,,,,,
1914,1,svmLinear3,0.8134787701,7.017925883,,,,,,,,,,
2168,1,svmLinear3,0.8135059645,7.292279383,,,,,,,,,,
762,1,svmLinear3,0.8135987964,7.000666188,,,,,,,,,,
2735,1,svmLinear3,0.813606505,7.069609161,,,,,,,,,,
3058,1,svmLinear3,0.8136312913,7.66861032,,,,,,,,,,
330,1,svmLinear3,0.8136838676,7.258908422,,,,,,,,,,
3204,1,svmLinear3,0.8137359278,7.419681781,,,,,,,,,,
174,1,svmLinear3,0.8137521785,7.757879502,,,,,,,,,,
2125,1,svmLinear3,0.8137540694,7.419262177,,,,,,,,,,
2371,1,svmLinear3,0.813874807,7.234689605,,,,,,,,,,
3913,1,svmLinear3,0.8139110172,7.496389317,,,,,,,,,,
445,1,svmLinear3,0.8139250008,7.171135676,,,,,,,,,,
3792,1,svmLinear3,0.813940424,7.36106635,,,,,,,,,,
1417,1,svmLinear3,0.8139492867,7.662217797,,,,,,,,,,
2825,1,svmLinear3,0.8139682443,6.905002201,,,,,,,,,,
2791,1,svmLinear3,0.8140264579,7.034140415,,,,,,,,,,
657,1,svmLinear3,0.8142209872,7.233640335,,,,,,,,,,
2695,1,svmLinear3,0.8142392273,7.15158418,,,,,,,,,,
3236,1,svmLinear3,0.8142393519,7.211503232,,,,,,,,,,
3943,1,svmLinear3,0.8144887656,7.231955156,,,,,,,,,,
2225,1,svmLinear3,0.8145061108,7.058475343,,,,,,,,,,
3136,1,svmLinear3,0.8145432626,7.296471001,,,,,,,,,,
1724,1,svmLinear3,0.8146365204,7.168997566,,,,,,,,,,
224,1,svmLinear3,0.8147113377,7.520515917,,,,,,,,,,
1071,1,svmLinear3,0.8147837803,7.08818907,,,,,,,,,,
3844,1,svmLinear3,0.8148027866,7.183866121,,,,,,,,,,
193,1,svmLinear3,0.8148198787,7.002343135,,,,,,,,,,
1844,1,svmLinear3,0.8148229283,7.1309914,,,,,,,,,,
1955,1,svmLinear3,0.814872888,7.345925463,,,,,,,,,,
887,1,svmLinear3,0.8149216808,7.219222286,,,,,,,,,,
2303,1,svmLinear3,0.8149582399,7.431604906,,,,,,,,,,
775,1,svmLinear3,0.8150132192,7.576461792,,,,,,,,,,
3867,1,svmLinear3,0.8150458701,7.499896285,,,,,,,,,,
1723,1,svmLinear3,0.8151673205,7.213377793,,,,,,,,,,
1005,1,svmLinear3,0.8152845096,7.107385111,,,,,,,,,,
3608,1,svmLinear3,0.815317688,7.374884134,,,,,,,,,,
2232,1,svmLinear3,0.8153671381,7.802761203,,,,,,,,,,
3605,1,svmLinear3,0.8153851437,7.591217367,,,,,,,,,,
496,1,svmLinear3,0.815458513,7.061265288,,,,,,,,,,
2708,1,svmLinear3,0.8155060198,7.319418217,,,,,,,,,,
3641,1,svmLinear3,0.8155315096,7.359408688,,,,,,,,,,
3799,1,svmLinear3,0.8155920788,7.278836544,,,,,,,,,,
3025,1,svmLinear3,0.815665131,7.165794571,,,,,,,,,,
869,1,svmLinear3,0.815667314,6.996566701,,,,,,,,,,
1381,1,svmLinear3,0.8156837815,7.730476757,,,,,,,,,,
1260,1,svmLinear3,0.8157764629,7.530798167,,,,,,,,,,
2024,1,svmLinear3,0.8158464029,7.31815992,,,,,,,,,,
3622,1,svmLinear3,0.8158748094,7.149407198,,,,,,,,,,
1462,1,svmLinear3,0.8159865544,7.415041867,,,,,,,,,,
526,1,svmLinear3,0.8160026949,7.361714365,,,,,,,,,,
3172,1,svmLinear3,0.8160094576,6.671814162,,,,,,,,,,
3613,1,svmLinear3,0.8160140393,6.867895466,,,,,,,,,,
1728,1,svmLinear3,0.816064356,7.251369836,,,,,,,,,,
2478,1,svmLinear3,0.8161372864,6.772044449,,,,,,,,,,
3661,1,svmLinear3,0.8162689944,6.870498553,,,,,,,,,,
2485,1,svmLinear3,0.8162913259,7.181069078,,,,,,,,,,
1792,1,svmLinear3,0.8163490008,7.492550184,,,,,,,,,,
2603,1,svmLinear3,0.816360335,7.176649907,,,,,,,,,,
1166,1,svmLinear3,0.8164841818,7.801402347,,,,,,,,,,
2190,1,svmLinear3,0.8166607216,7.35682026,,,,,,,,,,
2277,1,svmLinear3,0.8166615119,7.391604766,,,,,,,,,,
866,1,svmLinear3,0.8168177744,6.857102944,,,,,,,,,,
2324,1,svmLinear3,0.816856143,7.33454323,,,,,,,,,,
