Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3097,1,bagEarth,0.4351739121,13.00084642,,,,,,,,,,
1903,1,bagEarth,0.435134934,12.55152925,,,,,,,,,,
2831,1,bagEarth,0.4351291206,12.58236416,,,,,,,,,,
1074,1,bagEarth,0.4349516401,12.97209022,,,,,,,,,,
1232,1,bagEarth,0.4349497999,13.21065921,,,,,,,,,,
3204,1,bagEarth,0.434883296,12.75301532,,,,,,,,,,
3758,1,bagEarth,0.4348203477,13.09899062,,,,,,,,,,
2965,1,bagEarth,0.4347720154,12.75559715,,,,,,,,,,
514,1,bagEarth,0.4347642577,13.04656915,,,,,,,,,,
1942,1,bagEarth,0.4347516274,12.56076496,,,,,,,,,,
817,1,bagEarth,0.4347326508,12.80162295,,,,,,,,,,
1203,1,bagEarth,0.4347194181,12.73981355,,,,,,,,,,
405,1,bagEarth,0.4347008001,13.1050761,,,,,,,,,,
3179,1,bagEarth,0.4346607536,12.39368518,,,,,,,,,,
409,1,bagEarth,0.4344768573,12.74032013,,,,,,,,,,
1558,1,bagEarth,0.4344726008,12.60462603,,,,,,,,,,
3774,1,bagEarth,0.4344329373,12.83886318,,,,,,,,,,
1306,1,bagEarth,0.4344283168,12.53427619,,,,,,,,,,
3646,1,bagEarth,0.4343997009,12.43388168,,,,,,,,,,
3569,1,bagEarth,0.434362711,12.4486728,,,,,,,,,,
90,1,bagEarth,0.4343139701,12.66379847,,,,,,,,,,
2326,1,bagEarth,0.4343103604,12.78828601,,,,,,,,,,
95,1,bagEarth,0.4342950166,12.79577163,,,,,,,,,,
2412,1,bagEarth,0.4342787272,13.4193153,,,,,,,,,,
267,1,bagEarth,0.4342201363,12.48060921,,,,,,,,,,
2239,1,bagEarth,0.4341978054,12.99182326,,,,,,,,,,
2598,1,bagEarth,0.4341155639,12.95904928,,,,,,,,,,
706,1,bagEarth,0.4340686493,12.94901685,,,,,,,,,,
326,1,bagEarth,0.4340209823,12.64577224,,,,,,,,,,
3673,1,bagEarth,0.4339506116,12.88940841,,,,,,,,,,
1893,1,bagEarth,0.4338619681,12.58517682,,,,,,,,,,
2696,1,bagEarth,0.4338086222,12.27371228,,,,,,,,,,
2940,1,bagEarth,0.4338077186,12.76985078,,,,,,,,,,
3838,1,bagEarth,0.4337583697,12.26902426,,,,,,,,,,
319,1,bagEarth,0.4336660607,13.18178583,,,,,,,,,,
1229,1,bagEarth,0.433599813,12.88450393,,,,,,,,,,
2183,1,bagEarth,0.4335831186,12.76413931,,,,,,,,,,
1149,1,bagEarth,0.433548087,12.01405409,,,,,,,,,,
3992,1,bagEarth,0.4334223259,12.97112347,,,,,,,,,,
726,1,bagEarth,0.4334105555,12.87633917,,,,,,,,,,
2293,1,bagEarth,0.433378482,13.21356749,,,,,,,,,,
511,1,bagEarth,0.433338739,12.82246323,,,,,,,,,,
287,1,bagEarth,0.433328307,12.15916243,,,,,,,,,,
344,1,bagEarth,0.4332153593,12.87516199,,,,,,,,,,
3081,1,bagEarth,0.4331789953,12.5305639,,,,,,,,,,
546,1,bagEarth,0.4330964489,12.86859328,,,,,,,,,,
2883,1,bagEarth,0.4329886808,12.64573006,,,,,,,,,,
3865,1,bagEarth,0.4328990934,12.43836774,,,,,,,,,,
2410,1,bagEarth,0.4328699187,12.83644665,,,,,,,,,,
3240,1,bagEarth,0.4328469461,13.1661657,,,,,,,,,,
2208,1,bagEarth,0.4328420226,12.61068735,,,,,,,,,,
840,1,bagEarth,0.4328402125,13.17207407,,,,,,,,,,
13,1,bagEarth,0.4328397335,12.99858931,,,,,,,,,,
2822,1,bagEarth,0.4328071981,12.8652851,,,,,,,,,,
1657,1,bagEarth,0.4327340332,13.25664482,,,,,,,,,,
1854,1,bagEarth,0.4326603775,13.57892776,,,,,,,,,,
685,1,bagEarth,0.4326531633,12.78973592,,,,,,,,,,
3414,1,bagEarth,0.4326520594,12.62435571,,,,,,,,,,
1778,1,bagEarth,0.4326373894,12.49507959,,,,,,,,,,
998,1,bagEarth,0.4326353951,13.06117811,,,,,,,,,,
1253,1,bagEarth,0.4325873241,13.38037293,,,,,,,,,,
3882,1,bagEarth,0.432587229,12.70860313,,,,,,,,,,
1371,1,bagEarth,0.4325819187,13.47591454,,,,,,,,,,
1545,1,bagEarth,0.432573281,13.20890925,,,,,,,,,,
3875,1,bagEarth,0.4325669408,12.82290109,,,,,,,,,,
381,1,bagEarth,0.4325553317,12.99347678,,,,,,,,,,
2631,1,bagEarth,0.4325232897,13.02318886,,,,,,,,,,
1155,1,bagEarth,0.4324822903,12.78168836,,,,,,,,,,
1805,1,bagEarth,0.4324688447,12.52655702,,,,,,,,,,
3684,1,bagEarth,0.4324030197,12.67569987,,,,,,,,,,
2701,1,bagEarth,0.432286253,12.96451986,,,,,,,,,,
969,1,bagEarth,0.4321535077,12.57398882,,,,,,,,,,
69,1,bagEarth,0.4321025339,12.52657962,,,,,,,,,,
1183,1,bagEarth,0.432084539,12.98428825,,,,,,,,,,
3577,1,bagEarth,0.4320681398,12.41532038,,,,,,,,,,
3230,1,bagEarth,0.4320548513,12.99747991,,,,,,,,,,
3610,1,bagEarth,0.4320156957,13.18767201,,,,,,,,,,
308,1,bagEarth,0.4319991574,12.77278343,,,,,,,,,,
2772,1,bagEarth,0.4319361542,12.71132411,,,,,,,,,,
2826,1,bagEarth,0.4319311547,12.81802821,,,,,,,,,,
3293,1,bagEarth,0.4318961462,12.71401013,,,,,,,,,,
692,1,bagEarth,0.4318384491,13.14567653,,,,,,,,,,
2397,1,bagEarth,0.4317734646,13.05499534,,,,,,,,,,
786,1,bagEarth,0.4317719962,13.3161555,,,,,,,,,,
1941,1,bagEarth,0.4317478083,12.7013131,,,,,,,,,,
683,1,bagEarth,0.4317388705,12.92156494,,,,,,,,,,
901,1,bagEarth,0.4316814534,12.90489972,,,,,,,,,,
3832,1,bagEarth,0.4316734723,12.88858763,,,,,,,,,,
2897,1,bagEarth,0.4316262921,12.88510421,,,,,,,,,,
657,1,bagEarth,0.4315834276,12.96744771,,,,,,,,,,
309,1,bagEarth,0.4315806398,12.62970261,,,,,,,,,,
123,1,bagEarth,0.4315449142,12.64178505,,,,,,,,,,
2615,1,bagEarth,0.4315041082,13.07338154,,,,,,,,,,
2338,1,bagEarth,0.4314972947,12.67473882,,,,,,,,,,
3141,1,bagEarth,0.4314897718,13.1653817,,,,,,,,,,
890,1,bagEarth,0.4314652301,12.74482198,,,,,,,,,,
2404,1,bagEarth,0.4314192007,12.74316026,,,,,,,,,,
3986,1,bagEarth,0.4313182977,12.51686222,,,,,,,,,,
704,1,bagEarth,0.4313005036,12.62916029,,,,,,,,,,
302,1,bagEarth,0.4312753875,12.72361444,,,,,,,,,,
3537,1,bagEarth,0.431243428,13.00540466,,,,,,,,,,
2707,1,bagEarth,0.4310661867,12.89064793,,,,,,,,,,
477,1,bagEarth,0.4309660921,12.80022083,,,,,,,,,,
539,1,bagEarth,0.4309281477,12.61818261,,,,,,,,,,
744,1,bagEarth,0.4309147338,12.83973602,,,,,,,,,,
3632,1,bagEarth,0.4308725276,12.49357575,,,,,,,,,,
769,1,bagEarth,0.4308549499,12.84180266,,,,,,,,,,
3328,1,bagEarth,0.4308302404,12.21284874,,,,,,,,,,
2233,1,bagEarth,0.4308043603,13.23340079,,,,,,,,,,
2403,1,bagEarth,0.430730265,13.03650966,,,,,,,,,,
3020,1,bagEarth,0.4307141209,12.61155244,,,,,,,,,,
115,1,bagEarth,0.4307050257,12.65144051,,,,,,,,,,
2999,1,bagEarth,0.430695931,12.75947017,,,,,,,,,,
993,1,bagEarth,0.4306917498,12.75000061,,,,,,,,,,
3696,1,bagEarth,0.4306008342,12.38160788,,,,,,,,,,
3880,1,bagEarth,0.4305992899,12.82294472,,,,,,,,,,
3724,1,bagEarth,0.4305456997,12.67429613,,,,,,,,,,
2540,1,bagEarth,0.4305419528,13.06860532,,,,,,,,,,
3789,1,bagEarth,0.43047478,12.83631828,,,,,,,,,,
2046,1,bagEarth,0.4304747034,12.69668864,,,,,,,,,,
1874,1,bagEarth,0.4304116991,12.6927034,,,,,,,,,,
2261,1,bagEarth,0.4303593471,12.96520607,,,,,,,,,,
1895,1,bagEarth,0.4303179761,12.92312846,,,,,,,,,,
1287,1,bagEarth,0.4303164639,12.85235918,,,,,,,,,,
2309,1,bagEarth,0.4302761266,13.43264501,,,,,,,,,,
1489,1,bagEarth,0.4301330824,12.93356888,,,,,,,,,,
2014,1,bagEarth,0.4301200984,13.3429906,,,,,,,,,,
1259,1,bagEarth,0.4299925256,12.77550245,,,,,,,,,,
3706,1,bagEarth,0.4299848481,12.70420905,,,,,,,,,,
1120,1,bagEarth,0.4299429665,13.3615779,,,,,,,,,,
1917,1,bagEarth,0.4299308215,12.65787103,,,,,,,,,,
2089,1,bagEarth,0.4299159195,12.53528754,,,,,,,,,,
2052,1,bagEarth,0.4298062875,13.23663014,,,,,,,,,,
3643,1,bagEarth,0.429784923,13.20927861,,,,,,,,,,
1538,1,bagEarth,0.4297683887,12.67048674,,,,,,,,,,
2009,1,bagEarth,0.4297527218,12.77036209,,,,,,,,,,
3665,1,bagEarth,0.4296774078,12.57612955,,,,,,,,,,
3984,1,bagEarth,0.4296611848,12.82716758,,,,,,,,,,
151,1,bagEarth,0.4296007546,12.81018821,,,,,,,,,,
2986,1,bagEarth,0.4295770044,12.87020761,,,,,,,,,,
3864,1,bagEarth,0.4295133329,12.65568892,,,,,,,,,,
274,1,bagEarth,0.4295005582,12.78814971,,,,,,,,,,
3439,1,bagEarth,0.4294594371,12.9344727,,,,,,,,,,
771,1,bagEarth,0.4294563476,12.74402813,,,,,,,,,,
3076,1,bagEarth,0.4293159301,13.20518585,,,,,,,,,,
2560,1,bagEarth,0.4293055672,12.25449591,,,,,,,,,,
275,1,bagEarth,0.4293026779,12.43938665,,,,,,,,,,
2997,1,bagEarth,0.4291616665,12.3080579,,,,,,,,,,
132,1,bagEarth,0.4290048993,12.77747647,,,,,,,,,,
916,1,bagEarth,0.4289670152,12.97084352,,,,,,,,,,
3983,1,bagEarth,0.4289655629,12.89674078,,,,,,,,,,
3683,1,bagEarth,0.4288661158,12.62992081,,,,,,,,,,
3614,1,bagEarth,0.4288614097,12.83337566,,,,,,,,,,
1789,1,bagEarth,0.4288431318,12.82219367,,,,,,,,,,
2605,1,bagEarth,0.4288221927,12.40607972,,,,,,,,,,
3383,1,bagEarth,0.4287697723,12.79395985,,,,,,,,,,
2452,1,bagEarth,0.4287377335,12.65582221,,,,,,,,,,
119,1,bagEarth,0.4287290503,13.35014855,,,,,,,,,,
2181,1,bagEarth,0.4286374647,12.44615452,,,,,,,,,,
3386,1,bagEarth,0.4286318951,12.48873042,,,,,,,,,,
1612,1,bagEarth,0.428630846,12.89770225,,,,,,,,,,
1586,1,bagEarth,0.428606556,12.62327403,,,,,,,,,,
1982,1,bagEarth,0.4285392164,12.4970414,,,,,,,,,,
1131,1,bagEarth,0.4285021108,13.03066937,,,,,,,,,,
2115,1,bagEarth,0.4284751546,12.74371694,,,,,,,,,,
1803,1,bagEarth,0.4284635079,12.90742765,,,,,,,,,,
246,1,bagEarth,0.4284216481,12.92419992,,,,,,,,,,
3263,1,bagEarth,0.4284080225,12.55613985,,,,,,,,,,
2439,1,bagEarth,0.4284036379,12.48825418,,,,,,,,,,
2327,1,bagEarth,0.4283658002,12.41104485,,,,,,,,,,
1430,1,bagEarth,0.4282893584,12.84884375,,,,,,,,,,
3351,1,bagEarth,0.4282879446,13.15878474,,,,,,,,,,
1640,1,bagEarth,0.428264585,13.09917619,,,,,,,,,,
1735,1,bagEarth,0.428200877,12.73368236,,,,,,,,,,
1590,1,bagEarth,0.4281467064,12.9692862,,,,,,,,,,
1964,1,bagEarth,0.4281031415,12.84586146,,,,,,,,,,
2129,1,bagEarth,0.4280739226,12.42488479,,,,,,,,,,
2047,1,bagEarth,0.4280171607,12.84083997,,,,,,,,,,
2712,1,bagEarth,0.427862066,12.80160814,,,,,,,,,,
3056,1,bagEarth,0.4278401276,12.87380279,,,,,,,,,,
1897,1,bagEarth,0.4277683837,13.49370665,,,,,,,,,,
768,1,bagEarth,0.4275865991,12.32504075,,,,,,,,,,
2806,1,bagEarth,0.4275786169,12.03623327,,,,,,,,,,
1667,1,bagEarth,0.4275733363,12.44388533,,,,,,,,,,
3217,1,bagEarth,0.4275061939,13.10579743,,,,,,,,,,
126,1,bagEarth,0.427461524,12.61591209,,,,,,,,,,
500,1,bagEarth,0.427449321,13.22182095,,,,,,,,,,
2740,1,bagEarth,0.4274442304,12.35366987,,,,,,,,,,
80,1,bagEarth,0.4273743788,12.09652979,,,,,,,,,,
1094,1,bagEarth,0.4272801031,13.11650949,,,,,,,,,,
2033,1,bagEarth,0.4272185159,12.73915736,,,,,,,,,,
1761,1,bagEarth,0.4271911685,13.4590571,,,,,,,,,,
3727,1,bagEarth,0.4271237764,12.90338588,,,,,,,,,,
3301,1,bagEarth,0.4270702674,12.57227589,,,,,,,,,,
2192,1,bagEarth,0.4269485841,12.48680465,,,,,,,,,,
2250,1,bagEarth,0.4269260507,12.3421323,,,,,,,,,,
2918,1,bagEarth,0.4267627795,13.11897808,,,,,,,,,,
849,1,bagEarth,0.4266897344,13.09035931,,,,,,,,,,
875,1,bagEarth,0.4266788914,12.76393841,,,,,,,,,,
1773,1,bagEarth,0.4266460159,13.33158533,,,,,,,,,,
2375,1,bagEarth,0.4266373542,13.27113994,,,,,,,,,,
3435,1,bagEarth,0.4263845929,12.64170889,,,,,,,,,,
3905,1,bagEarth,0.4263664985,12.63760957,,,,,,,,,,
225,1,bagEarth,0.4262540371,13.45469759,,,,,,,,,,
1060,1,bagEarth,0.4261847542,12.58841515,,,,,,,,,,
3907,1,bagEarth,0.4261675329,12.57992359,,,,,,,,,,
2663,1,bagEarth,0.4261145502,11.99562083,,,,,,,,,,
3812,1,bagEarth,0.4260671732,12.73648506,,,,,,,,,,
2852,1,bagEarth,0.4260370147,13.19404969,,,,,,,,,,
1119,1,bagEarth,0.4259520426,13.00669956,,,,,,,,,,
2346,1,bagEarth,0.4259348103,12.98985209,,,,,,,,,,
2611,1,bagEarth,0.4258609362,12.97543621,,,,,,,,,,
1702,1,bagEarth,0.4257423227,12.70159943,,,,,,,,,,
3034,1,bagEarth,0.4257263724,12.86754143,,,,,,,,,,
2317,1,bagEarth,0.4257258141,13.13043806,,,,,,,,,,
1051,1,bagEarth,0.4254713585,13.07988636,,,,,,,,,,
1346,1,bagEarth,0.4253303392,12.39264832,,,,,,,,,,
2402,1,bagEarth,0.4253266878,12.67031429,,,,,,,,,,
3672,1,bagEarth,0.4252598739,13.10510568,,,,,,,,,,
1210,1,bagEarth,0.4252283992,12.93957199,,,,,,,,,,
1083,1,bagEarth,0.4252189979,12.72723089,,,,,,,,,,
2078,1,bagEarth,0.4251570744,13.19836996,,,,,,,,,,
664,1,bagEarth,0.4251018813,12.65492502,,,,,,,,,,
194,1,bagEarth,0.4250653692,12.93834287,,,,,,,,,,
217,1,bagEarth,0.4250446597,12.63698097,,,,,,,,,,
959,1,bagEarth,0.4249816851,13.04797255,,,,,,,,,,
3251,1,bagEarth,0.4249755975,12.62166089,,,,,,,,,,
1387,1,bagEarth,0.4249601133,13.19875137,,,,,,,,,,
669,1,bagEarth,0.4249551869,12.65681365,,,,,,,,,,
2386,1,bagEarth,0.4249418481,12.82059949,,,,,,,,,,
1783,1,bagEarth,0.4249180336,12.42787931,,,,,,,,,,
3677,1,bagEarth,0.4249091142,12.6826135,,,,,,,,,,
931,1,bagEarth,0.4248766907,12.73942122,,,,,,,,,,
1675,1,bagEarth,0.4248107422,13.02143661,,,,,,,,,,
1986,1,bagEarth,0.4247478735,12.58425553,,,,,,,,,,
3214,1,bagEarth,0.4247073698,13.32550229,,,,,,,,,,
512,1,bagEarth,0.4246978518,12.87132039,,,,,,,,,,
1878,1,bagEarth,0.4246548079,12.91172096,,,,,,,,,,
2424,1,bagEarth,0.424625964,12.65858122,,,,,,,,,,
1793,1,bagEarth,0.4245058879,13.08017509,,,,,,,,,,
1187,1,bagEarth,0.4244674981,12.72040273,,,,,,,,,,
1630,1,bagEarth,0.4244177128,12.86866307,,,,,,,,,,
1182,1,bagEarth,0.4244026155,12.74240157,,,,,,,,,,
3151,1,bagEarth,0.4243705071,12.39677522,,,,,,,,,,
1746,1,bagEarth,0.4242849624,12.73610459,,,,,,,,,,
58,1,bagEarth,0.4241214059,12.54250346,,,,,,,,,,
1934,1,bagEarth,0.4241146717,13.16009209,,,,,,,,,,
761,1,bagEarth,0.4240072424,12.30213395,,,,,,,,,,
3451,1,bagEarth,0.4239248095,12.73562553,,,,,,,,,,
900,1,bagEarth,0.4238752676,12.31391838,,,,,,,,,,
2782,1,bagEarth,0.4236737531,12.61403521,,,,,,,,,,
763,1,bagEarth,0.4236090207,13.17498639,,,,,,,,,,
1840,1,bagEarth,0.4236036106,12.72526362,,,,,,,,,,
634,1,bagEarth,0.4235717518,13.24009214,,,,,,,,,,
2401,1,bagEarth,0.4235505007,12.29385527,,,,,,,,,,
2106,1,bagEarth,0.4234957846,12.95731999,,,,,,,,,,
3410,1,bagEarth,0.4234540356,12.80712963,,,,,,,,,,
2629,1,bagEarth,0.4234393333,12.4051355,,,,,,,,,,
1556,1,bagEarth,0.4234140577,13.40803193,,,,,,,,,,
2513,1,bagEarth,0.4233860728,12.69841258,,,,,,,,,,
388,1,bagEarth,0.4232551388,12.74281623,,,,,,,,,,
3994,1,bagEarth,0.4231684982,13.20768524,,,,,,,,,,
2990,1,bagEarth,0.4230752248,12.95686424,,,,,,,,,,
423,1,bagEarth,0.423014415,13.2375183,,,,,,,,,,
2717,1,bagEarth,0.4229478929,13.3227288,,,,,,,,,,
2357,1,bagEarth,0.422939263,13.01143807,,,,,,,,,,
3730,1,bagEarth,0.4228479484,13.22245039,,,,,,,,,,
682,1,bagEarth,0.4228231043,13.1457449,,,,,,,,,,
902,1,bagEarth,0.4227882998,12.76011865,,,,,,,,,,
3848,1,bagEarth,0.4227762439,13.50638021,,,,,,,,,,
1097,1,bagEarth,0.4227527117,13.09508493,,,,,,,,,,
1679,1,bagEarth,0.422654129,13.07674104,,,,,,,,,,
3173,1,bagEarth,0.4226328419,13.54310184,,,,,,,,,,
154,1,bagEarth,0.4226040776,12.96189785,,,,,,,,,,
517,1,bagEarth,0.4226009253,13.05878563,,,,,,,,,,
3087,1,bagEarth,0.4225684689,12.94178676,,,,,,,,,,
2808,1,bagEarth,0.4225630641,12.79606038,,,,,,,,,,
2040,1,bagEarth,0.4225356921,12.80163135,,,,,,,,,,
569,1,bagEarth,0.4224614634,12.85757385,,,,,,,,,,
3580,1,bagEarth,0.4224566,12.59977598,,,,,,,,,,
3805,1,bagEarth,0.4224267111,13.6333476,,,,,,,,,,
1029,1,bagEarth,0.4222863364,13.27907451,,,,,,,,,,
2466,1,bagEarth,0.4222740747,12.66591005,,,,,,,,,,
1143,1,bagEarth,0.4221759004,13.16678679,,,,,,,,,,
2242,1,bagEarth,0.4221443815,13.33293604,,,,,,,,,,
3653,1,bagEarth,0.4220863444,12.74008777,,,,,,,,,,
3629,1,bagEarth,0.4220803334,13.18608735,,,,,,,,,,
3469,1,bagEarth,0.4220695166,12.59960182,,,,,,,,,,
3754,1,bagEarth,0.4218864894,12.69269655,,,,,,,,,,
1385,1,bagEarth,0.4218179167,12.69378841,,,,,,,,,,
1603,1,bagEarth,0.4216308678,13.42011671,,,,,,,,,,
989,1,bagEarth,0.4216083395,12.30478471,,,,,,,,,,
1750,1,bagEarth,0.4215845819,13.25243335,,,,,,,,,,
1617,1,bagEarth,0.4215822134,13.50089504,,,,,,,,,,
3352,1,bagEarth,0.4215446857,12.95528548,,,,,,,,,,
3245,1,bagEarth,0.4215361106,13.43424084,,,,,,,,,,
2594,1,bagEarth,0.4215290579,12.59445273,,,,,,,,,,
1407,1,bagEarth,0.4214435767,12.29689767,,,,,,,,,,
1404,1,bagEarth,0.4211476453,13.53846957,,,,,,,,,,
2692,1,bagEarth,0.4209778119,12.44778861,,,,,,,,,,
2958,1,bagEarth,0.4209732885,13.07615842,,,,,,,,,,
435,1,bagEarth,0.4209679131,12.81275331,,,,,,,,,,
1607,1,bagEarth,0.4209286921,13.51341525,,,,,,,,,,
970,1,bagEarth,0.4209164082,12.62738167,,,,,,,,,,
2929,1,bagEarth,0.4208944904,13.38349799,,,,,,,,,,
3698,1,bagEarth,0.4208066777,13.12638936,,,,,,,,,,
3704,1,bagEarth,0.420800173,12.97758325,,,,,,,,,,
178,1,bagEarth,0.4207330933,13.05345461,,,,,,,,,,
723,1,bagEarth,0.4206919682,13.09707472,,,,,,,,,,
2884,1,bagEarth,0.4205897827,12.85102863,,,,,,,,,,
2622,1,bagEarth,0.4205612757,12.46447916,,,,,,,,,,
478,1,bagEarth,0.420551168,12.98497346,,,,,,,,,,
1446,1,bagEarth,0.4205498701,13.0561826,,,,,,,,,,
887,1,bagEarth,0.420451685,12.82406099,,,,,,,,,,
1419,1,bagEarth,0.420371367,13.25902288,,,,,,,,,,
3149,1,bagEarth,0.4203567645,12.85407307,,,,,,,,,,
461,1,bagEarth,0.420328312,12.46683907,,,,,,,,,,
2996,1,bagEarth,0.4203230639,12.71717158,,,,,,,,,,
1583,1,bagEarth,0.420267392,12.68905666,,,,,,,,,,
1117,1,bagEarth,0.4202151926,12.39945814,,,,,,,,,,
129,1,bagEarth,0.4202127701,13.0307152,,,,,,,,,,
64,1,bagEarth,0.4201806197,12.66011525,,,,,,,,,,
1865,1,bagEarth,0.4201287847,12.32477455,,,,,,,,,,
2255,1,bagEarth,0.4200905591,12.75518048,,,,,,,,,,
588,1,bagEarth,0.4200666128,13.08375727,,,,,,,,,,
3039,1,bagEarth,0.4200317526,13.31282196,,,,,,,,,,
2455,1,bagEarth,0.4199491728,12.93066936,,,,,,,,,,
527,1,bagEarth,0.4199169599,13.5740449,,,,,,,,,,
1473,1,bagEarth,0.4197771073,13.04118933,,,,,,,,,,
2086,1,bagEarth,0.4197358422,12.971344,,,,,,,,,,
2287,1,bagEarth,0.4196793896,13.06101406,,,,,,,,,,
41,1,bagEarth,0.4195703221,13.00212645,,,,,,,,,,
601,1,bagEarth,0.4195532985,12.87898266,,,,,,,,,,
3265,1,bagEarth,0.4195353742,12.88524443,,,,,,,,,,
2333,1,bagEarth,0.4194881978,12.83635318,,,,,,,,,,
2527,1,bagEarth,0.4193991012,12.3470525,,,,,,,,,,
1547,1,bagEarth,0.4192985069,13.02394704,,,,,,,,,,
1707,1,bagEarth,0.4192647084,12.93589365,,,,,,,,,,
1769,1,bagEarth,0.4191932605,12.73244878,,,,,,,,,,
981,1,bagEarth,0.4190634376,12.94191728,,,,,,,,,,
728,1,bagEarth,0.4190136124,12.54285878,,,,,,,,,,
3660,1,bagEarth,0.4189492572,12.72519243,,,,,,,,,,
3571,1,bagEarth,0.4188850994,12.87308386,,,,,,,,,,
3298,1,bagEarth,0.4187390382,12.69192452,,,,,,,,,,
567,1,bagEarth,0.4187363868,13.14906413,,,,,,,,,,
2349,1,bagEarth,0.4187107325,13.05506927,,,,,,,,,,
3381,1,bagEarth,0.4187052996,12.85965278,,,,,,,,,,
2687,1,bagEarth,0.4186962387,13.18314464,,,,,,,,,,
75,1,bagEarth,0.4186424088,13.58887056,,,,,,,,,,
1968,1,bagEarth,0.4185919815,12.80971275,,,,,,,,,,
3904,1,bagEarth,0.4185618296,12.7997513,,,,,,,,,,
1245,1,bagEarth,0.4184709072,12.45737839,,,,,,,,,,
2026,1,bagEarth,0.4183657603,13.25562242,,,,,,,,,,
2112,1,bagEarth,0.4182703383,12.06130947,,,,,,,,,,
1137,1,bagEarth,0.4182099458,13.42270905,,,,,,,,,,
3744,1,bagEarth,0.4180185515,12.95843025,,,,,,,,,,
2332,1,bagEarth,0.4179878205,13.11906841,,,,,,,,,,
820,1,bagEarth,0.4179544732,13.4311751,,,,,,,,,,
3015,1,bagEarth,0.4179488425,13.095296,,,,,,,,,,
2421,1,bagEarth,0.4179061319,12.86248941,,,,,,,,,,
1192,1,bagEarth,0.417903614,12.87041519,,,,,,,,,,
1151,1,bagEarth,0.4178365047,13.0743838,,,,,,,,,,
343,1,bagEarth,0.4178268668,13.05660524,,,,,,,,,,
1674,1,bagEarth,0.4178218022,13.51395702,,,,,,,,,,
782,1,bagEarth,0.4177650193,12.56853427,,,,,,,,,,
3917,1,bagEarth,0.4177593526,12.86697721,,,,,,,,,,
3603,1,bagEarth,0.4177394428,12.89654334,,,,,,,,,,
2739,1,bagEarth,0.4176471606,12.80190119,,,,,,,,,,
2969,1,bagEarth,0.4176336,12.74938603,,,,,,,,,,
1219,1,bagEarth,0.4175281556,13.40215631,,,,,,,,,,
3966,1,bagEarth,0.4175164888,13.08017288,,,,,,,,,,
1548,1,bagEarth,0.4173010883,13.11731139,,,,,,,,,,
1706,1,bagEarth,0.4172982699,13.00131952,,,,,,,,,,
1468,1,bagEarth,0.417262387,12.85844475,,,,,,,,,,
1827,1,bagEarth,0.4172152435,12.62419988,,,,,,,,,,
1451,1,bagEarth,0.4172080124,12.90587682,,,,,,,,,,
3565,1,bagEarth,0.4172079693,12.76514002,,,,,,,,,,
2267,1,bagEarth,0.4171761955,13.3969636,,,,,,,,,,
2555,1,bagEarth,0.4171654875,13.24636626,,,,,,,,,,
1703,1,bagEarth,0.4170696399,13.38217336,,,,,,,,,,
1991,1,bagEarth,0.4169951986,12.31632911,,,,,,,,,,
1303,1,bagEarth,0.4169842743,12.96371461,,,,,,,,,,
1102,1,bagEarth,0.4169273323,13.18686685,,,,,,,,,,
3691,1,bagEarth,0.4168775087,12.80924736,,,,,,,,,,
3929,1,bagEarth,0.4168746413,12.85177328,,,,,,,,,,
1527,1,bagEarth,0.4168568166,13.37028578,,,,,,,,,,
1285,1,bagEarth,0.4167687844,12.90763849,,,,,,,,,,
1194,1,bagEarth,0.4167074189,12.90935287,,,,,,,,,,
2122,1,bagEarth,0.416697379,13.3314587,,,,,,,,,,
206,1,bagEarth,0.416680404,12.24838231,,,,,,,,,,
2526,1,bagEarth,0.4166582188,12.33312502,,,,,,,,,,
604,1,bagEarth,0.416657311,12.88202014,,,,,,,,,,
2041,1,bagEarth,0.4166495427,13.03783669,,,,,,,,,,
979,1,bagEarth,0.4165589978,13.44589815,,,,,,,,,,
596,1,bagEarth,0.4165246846,13.25245305,,,,,,,,,,
1831,1,bagEarth,0.4164749193,13.00880281,,,,,,,,,,
1277,1,bagEarth,0.4164636994,12.94170953,,,,,,,,,,
2448,1,bagEarth,0.4164506157,12.79829606,,,,,,,,,,
971,1,bagEarth,0.4164331963,13.86902472,,,,,,,,,,
608,1,bagEarth,0.4164221037,13.73695831,,,,,,,,,,
1386,1,bagEarth,0.4164214381,13.92270523,,,,,,,,,,
3040,1,bagEarth,0.4163229534,12.92328585,,,,,,,,,,
2364,1,bagEarth,0.4163221157,12.76981116,,,,,,,,,,
1470,1,bagEarth,0.4163080207,13.10042718,,,,,,,,,,
3780,1,bagEarth,0.4162177039,13.15932281,,,,,,,,,,
3927,1,bagEarth,0.4160020696,13.21994789,,,,,,,,,,
3452,1,bagEarth,0.4159427794,13.5289603,,,,,,,,,,
3155,1,bagEarth,0.415913416,13.44108645,,,,,,,,,,
1564,1,bagEarth,0.4159081179,12.86124959,,,,,,,,,,
1466,1,bagEarth,0.4159059892,12.53762727,,,,,,,,,,
3810,1,bagEarth,0.4157288896,13.0224241,,,,,,,,,,
2837,1,bagEarth,0.4154193698,13.00414611,,,,,,,,,,
3692,1,bagEarth,0.4153807709,12.90719674,,,,,,,,,,
3664,1,bagEarth,0.4152784118,12.85546648,,,,,,,,,,
