Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.812788322,7.411783462,9.55560322,1252,1,full_before_split,split_separate
brnn,0.8127828146,7.157924025,9.120080129,104,1,full_before_split,split_separate
brnn,0.8127811625,7.180220693,9.037393559,1947,1,full_before_split,split_separate
brnn,0.8127646402,6.883524517,8.77337232,2218,1,full_before_split,split_separate
brnn,0.8127634138,6.526622552,9.045886276,3579,1,full_before_split,split_separate
brnn,0.8127474837,7.081318019,9.404824854,526,1,full_before_split,split_separate
brnn,0.8127221873,6.894642558,9.374976824,2182,1,full_before_split,split_separate
brnn,0.8126984808,6.911488687,8.752131083,1421,1,full_before_split,split_separate
brnn,0.8126886966,6.872415758,9.009903921,3654,1,full_before_split,split_separate
brnn,0.8126792238,6.571693321,8.858309881,1531,1,full_before_split,split_separate
brnn,0.8126781728,7.262512857,9.108516577,2421,1,full_before_split,split_separate
brnn,0.8126513725,6.745756626,8.70285593,337,1,full_before_split,split_separate
brnn,0.81264176,7.231483525,9.422828577,3775,1,full_before_split,split_separate
brnn,0.8126384448,6.666243381,8.825776014,600,1,full_before_split,split_separate
brnn,0.8126378261,7.072409847,9.055610419,1078,1,full_before_split,split_separate
brnn,0.8126304175,6.867534975,9.214502785,2340,1,full_before_split,split_separate
brnn,0.8126213946,7.276757535,9.142341802,1750,1,full_before_split,split_separate
brnn,0.8126105401,7.235056518,8.926108383,675,1,full_before_split,split_separate
brnn,0.8126079644,6.889055106,9.084188216,2721,1,full_before_split,split_separate
brnn,0.8126057804,7.194225658,9.031086013,1684,1,full_before_split,split_separate
brnn,0.8125997852,6.981267953,9.061551092,1982,1,full_before_split,split_separate
brnn,0.8125979626,7.06931945,8.989001002,1944,1,full_before_split,split_separate
brnn,0.8125791112,7.029982876,9.245651776,3659,1,full_before_split,split_separate
brnn,0.8125534846,7.029850101,9.351934935,1698,1,full_before_split,split_separate
brnn,0.8125340642,7.228287584,9.241560749,1410,1,full_before_split,split_separate
brnn,0.8125286187,7.043628709,9.054542813,3633,1,full_before_split,split_separate
brnn,0.8125044422,6.655491752,8.729100587,577,1,full_before_split,split_separate
brnn,0.8124898303,6.76404972,9.05006198,924,1,full_before_split,split_separate
brnn,0.8124841097,7.719666736,9.629388451,2449,1,full_before_split,split_separate
brnn,0.8124804027,6.789640995,9.165480658,1536,1,full_before_split,split_separate
brnn,0.8124650601,6.770421248,9.390744523,2110,1,full_before_split,split_separate
brnn,0.81245708,7.302629781,9.546141012,3925,1,full_before_split,split_separate
brnn,0.8124545375,7.215399147,9.332954924,3748,1,full_before_split,split_separate
brnn,0.8124407449,6.996793938,9.137919145,1879,1,full_before_split,split_separate
brnn,0.8124354829,7.089344578,8.952287671,3869,1,full_before_split,split_separate
brnn,0.8124212629,7.138363623,8.781103735,3696,1,full_before_split,split_separate
brnn,0.8124134383,6.885977192,9.208153759,3092,1,full_before_split,split_separate
brnn,0.8124023538,6.792549588,9.117680515,634,1,full_before_split,split_separate
brnn,0.8123990864,6.858589918,9.145285919,1490,1,full_before_split,split_separate
brnn,0.8123944698,7.282506965,9.120807322,2512,1,full_before_split,split_separate
brnn,0.8123711176,7.113039964,8.89245055,1782,1,full_before_split,split_separate
brnn,0.8123458518,7.214783457,8.871540663,676,1,full_before_split,split_separate
brnn,0.8123449973,6.943663191,8.866164728,1127,1,full_before_split,split_separate
brnn,0.8123300406,6.722193104,9.015588503,803,1,full_before_split,split_separate
brnn,0.8123253271,6.6056876,8.99673669,3800,1,full_before_split,split_separate
brnn,0.812283767,7.359376507,9.470518759,3701,1,full_before_split,split_separate
brnn,0.8122803504,6.940306043,8.850995321,3843,1,full_before_split,split_separate
brnn,0.8122597555,7.028905857,9.250712387,933,1,full_before_split,split_separate
brnn,0.8122342116,6.725121195,8.969432751,3469,1,full_before_split,split_separate
brnn,0.8122315865,6.866780377,9.064037128,3682,1,full_before_split,split_separate
brnn,0.8122122876,6.877778296,9.019281828,1639,1,full_before_split,split_separate
brnn,0.812207231,7.297402977,9.364040779,2353,1,full_before_split,split_separate
brnn,0.8121489782,7.030016473,8.856762242,3026,1,full_before_split,split_separate
brnn,0.8121409935,7.111770659,9.16760565,1930,1,full_before_split,split_separate
brnn,0.8121167865,7.089069365,9.070880253,1286,1,full_before_split,split_separate
brnn,0.812100937,6.633817482,8.991332899,3370,1,full_before_split,split_separate
brnn,0.8120623922,7.107153163,9.091156335,1828,1,full_before_split,split_separate
brnn,0.8120594361,7.154364148,9.405982168,2075,1,full_before_split,split_separate
brnn,0.8120570128,7.157537487,8.98897969,2808,1,full_before_split,split_separate
brnn,0.8120475824,7.030512718,9.266922249,3349,1,full_before_split,split_separate
brnn,0.8120475703,7.101945843,9.149875871,3503,1,full_before_split,split_separate
brnn,0.8120451608,6.958849552,9.036876867,2442,1,full_before_split,split_separate
brnn,0.8120423095,7.081717376,9.274625912,2341,1,full_before_split,split_separate
brnn,0.8120389939,6.859564011,9.048257727,578,1,full_before_split,split_separate
brnn,0.8120195547,7.519494524,9.341557068,3206,1,full_before_split,split_separate
brnn,0.8120150955,6.698566811,8.882248807,2486,1,full_before_split,split_separate
brnn,0.8120132843,6.866483147,9.085079591,3894,1,full_before_split,split_separate
brnn,0.8120058128,6.417344361,9.089786539,2489,1,full_before_split,split_separate
brnn,0.8120002755,7.108047394,9.096883107,1674,1,full_before_split,split_separate
brnn,0.8119878681,7.408871543,9.571235619,180,1,full_before_split,split_separate
brnn,0.8119802844,6.834293338,8.733314518,2859,1,full_before_split,split_separate
brnn,0.8119787054,7.061757702,9.286925916,3766,1,full_before_split,split_separate
brnn,0.8119746647,6.669023209,9.27598274,1107,1,full_before_split,split_separate
brnn,0.8119366094,7.079079266,9.11186734,853,1,full_before_split,split_separate
brnn,0.8119355422,7.18819824,9.266574828,503,1,full_before_split,split_separate
brnn,0.8119347784,7.120716547,9.128280699,3555,1,full_before_split,split_separate
brnn,0.811906868,7.210056497,9.272529073,733,1,full_before_split,split_separate
brnn,0.8119022035,7.031588158,9.497188733,860,1,full_before_split,split_separate
brnn,0.8119017473,7.073825428,9.190521297,1997,1,full_before_split,split_separate
brnn,0.8119009737,7.026970404,8.984691187,3702,1,full_before_split,split_separate
brnn,0.8118971948,6.763201893,8.884777461,2230,1,full_before_split,split_separate
brnn,0.8118823115,6.789237836,8.87464087,1354,1,full_before_split,split_separate
brnn,0.8118764595,7.156577823,9.455023214,3255,1,full_before_split,split_separate
brnn,0.8118152809,7.011263621,9.281106579,1071,1,full_before_split,split_separate
brnn,0.8118008632,7.289960287,9.016573155,3559,1,full_before_split,split_separate
brnn,0.8117908817,7.002631093,8.97367532,386,1,full_before_split,split_separate
brnn,0.8117859171,6.68584461,8.940752247,2072,1,full_before_split,split_separate
brnn,0.8117649152,7.224217475,9.205537583,3685,1,full_before_split,split_separate
brnn,0.8117597679,6.949573289,8.925687296,1069,1,full_before_split,split_separate
brnn,0.811741253,7.325576672,9.444626864,3373,1,full_before_split,split_separate
brnn,0.8117176359,6.765386527,8.89596173,1097,1,full_before_split,split_separate
brnn,0.811710765,7.363287449,9.203668835,2104,1,full_before_split,split_separate
brnn,0.8116927912,7.241287421,9.194137692,3460,1,full_before_split,split_separate
brnn,0.8116914274,7.300136363,9.728773212,53,1,full_before_split,split_separate
brnn,0.8116485703,6.942759828,9.1159268,3251,1,full_before_split,split_separate
brnn,0.8116444222,7.325829288,9.125299267,3522,1,full_before_split,split_separate
brnn,0.8116409591,6.800948923,9.327350601,1180,1,full_before_split,split_separate
brnn,0.8116263223,7.041199488,9.218381485,3135,1,full_before_split,split_separate
brnn,0.8116162931,7.065623996,9.375110494,2798,1,full_before_split,split_separate
brnn,0.8116118128,6.839447421,9.25719983,2049,1,full_before_split,split_separate
brnn,0.8115797485,6.57884541,8.811993458,1001,1,full_before_split,split_separate
brnn,0.8115764797,6.973405939,8.729934234,739,1,full_before_split,split_separate
brnn,0.8115513361,6.875794342,8.697810695,1009,1,full_before_split,split_separate
brnn,0.8115346432,7.272564057,9.319421006,2520,1,full_before_split,split_separate
brnn,0.8115204143,7.077602822,8.823289697,2505,1,full_before_split,split_separate
brnn,0.811517497,7.286326428,9.061778552,633,1,full_before_split,split_separate
brnn,0.8115168447,7.287466322,9.2761733,2635,1,full_before_split,split_separate
brnn,0.8115046585,7.184176463,9.084198504,2405,1,full_before_split,split_separate
brnn,0.8114987721,6.945923664,9.118183187,2930,1,full_before_split,split_separate
brnn,0.8114644967,6.974858524,9.030449189,483,1,full_before_split,split_separate
brnn,0.8114549345,7.020315497,9.033133124,3599,1,full_before_split,split_separate
brnn,0.8114478132,7.097327773,9.284922131,895,1,full_before_split,split_separate
brnn,0.8114074792,6.994659443,9.265500559,1367,1,full_before_split,split_separate
brnn,0.8114003407,6.974263919,9.211574692,2376,1,full_before_split,split_separate
brnn,0.8113949864,7.292877612,9.264116123,415,1,full_before_split,split_separate
brnn,0.8113849599,6.887335398,8.874538594,2879,1,full_before_split,split_separate
brnn,0.8113569249,6.988347475,9.144180263,2456,1,full_before_split,split_separate
brnn,0.8113492838,7.320376842,9.179723473,2435,1,full_before_split,split_separate
brnn,0.8113484817,7.013145323,9.032681908,3394,1,full_before_split,split_separate
brnn,0.8113383604,7.406943501,9.178703746,1048,1,full_before_split,split_separate
brnn,0.8113203846,7.177326442,9.115478749,81,1,full_before_split,split_separate
brnn,0.8113190015,7.001297937,8.921964131,1842,1,full_before_split,split_separate
brnn,0.811298713,6.628736198,8.887346303,3995,1,full_before_split,split_separate
brnn,0.8112919732,6.906639033,9.010387358,786,1,full_before_split,split_separate
brnn,0.8112835308,7.532731384,9.208919879,3486,1,full_before_split,split_separate
brnn,0.8112471845,7.138516908,8.941582957,2738,1,full_before_split,split_separate
brnn,0.8112462308,6.66105337,8.958309307,2379,1,full_before_split,split_separate
brnn,0.8112222596,7.074692235,9.054506011,1938,1,full_before_split,split_separate
brnn,0.8112157855,6.988633941,9.087901957,3190,1,full_before_split,split_separate
brnn,0.8112156927,7.499756695,9.39622462,1637,1,full_before_split,split_separate
brnn,0.8112146239,7.129907301,9.159224279,492,1,full_before_split,split_separate
brnn,0.8112083548,6.930753337,9.13697449,2399,1,full_before_split,split_separate
brnn,0.8111954966,6.914418402,9.157050391,2642,1,full_before_split,split_separate
brnn,0.8111781911,6.86968266,8.91316744,3396,1,full_before_split,split_separate
brnn,0.8111285469,6.946008187,9.002221309,163,1,full_before_split,split_separate
brnn,0.8111222223,6.637540307,9.277451553,2964,1,full_before_split,split_separate
brnn,0.811111876,7.122559177,9.187757159,2535,1,full_before_split,split_separate
brnn,0.8110819294,7.06417658,8.918195376,1500,1,full_before_split,split_separate
brnn,0.8110744275,7.105564564,8.869457968,1586,1,full_before_split,split_separate
brnn,0.8110646418,6.702980983,9.148751846,3140,1,full_before_split,split_separate
brnn,0.8110579916,6.889181971,9.051570852,1661,1,full_before_split,split_separate
brnn,0.811022296,7.178151424,9.181584897,2270,1,full_before_split,split_separate
brnn,0.8110027736,7.109693996,8.991280496,3313,1,full_before_split,split_separate
brnn,0.8109966845,7.268698273,9.2131323,42,1,full_before_split,split_separate
brnn,0.8109949746,7.488381682,9.462359579,1339,1,full_before_split,split_separate
brnn,0.8109749927,7.390203888,9.163039612,3350,1,full_before_split,split_separate
brnn,0.8109610135,7.459348064,9.580432467,666,1,full_before_split,split_separate
brnn,0.8109265929,7.385544556,9.227811347,3758,1,full_before_split,split_separate
brnn,0.8109258973,7.308564948,9.582827286,610,1,full_before_split,split_separate
brnn,0.8109161863,6.383430113,8.629822604,2120,1,full_before_split,split_separate
brnn,0.8109006536,6.843344379,9.015190272,2603,1,full_before_split,split_separate
brnn,0.8108985426,7.058547666,9.222399202,2831,1,full_before_split,split_separate
brnn,0.8108852958,7.077798885,9.095190796,2620,1,full_before_split,split_separate
brnn,0.810872128,7.110018705,9.40822382,2765,1,full_before_split,split_separate
brnn,0.8108519743,7.127982498,9.177036905,706,1,full_before_split,split_separate
brnn,0.8108506082,7.063076249,9.183000605,3344,1,full_before_split,split_separate
brnn,0.8108469326,6.885841514,8.982263006,423,1,full_before_split,split_separate
brnn,0.8108417344,7.085098883,9.294419284,2134,1,full_before_split,split_separate
brnn,0.8108295371,7.088763302,8.879736679,3362,1,full_before_split,split_separate
brnn,0.810790673,6.888142346,9.269208622,1134,1,full_before_split,split_separate
brnn,0.8107874407,6.768437679,9.079845212,1016,1,full_before_split,split_separate
brnn,0.8107844479,7.132567838,9.266823747,2797,1,full_before_split,split_separate
brnn,0.8107759926,7.017025808,9.044897036,736,1,full_before_split,split_separate
brnn,0.8107649514,6.502124328,8.972840942,1533,1,full_before_split,split_separate
brnn,0.8107600172,7.057314732,8.996422172,3948,1,full_before_split,split_separate
brnn,0.8107481686,6.902043706,9.042275564,1650,1,full_before_split,split_separate
brnn,0.8107431837,7.23706566,9.069380107,264,1,full_before_split,split_separate
brnn,0.8107388075,7.105912941,9.299103013,2343,1,full_before_split,split_separate
brnn,0.8107176,6.916439036,9.056480744,3307,1,full_before_split,split_separate
brnn,0.8107083328,6.749727821,9.230045847,268,1,full_before_split,split_separate
brnn,0.8107020207,6.901124293,9.295542495,2590,1,full_before_split,split_separate
brnn,0.81064912,6.774437916,8.770553356,312,1,full_before_split,split_separate
brnn,0.8106435988,6.940959187,9.061705405,631,1,full_before_split,split_separate
brnn,0.8106236456,6.705588861,9.297909569,3644,1,full_before_split,split_separate
brnn,0.8105972026,6.591672734,9.072330066,3677,1,full_before_split,split_separate
brnn,0.8105965609,7.126018462,9.102292273,3254,1,full_before_split,split_separate
brnn,0.8105957621,7.182660029,9.30062043,3119,1,full_before_split,split_separate
brnn,0.8105942926,6.850756614,8.984733475,724,1,full_before_split,split_separate
brnn,0.810568516,7.635330287,9.354048893,2496,1,full_before_split,split_separate
brnn,0.810565082,7.419116386,9.286550856,1796,1,full_before_split,split_separate
brnn,0.8105506965,7.345998577,9.323560107,3672,1,full_before_split,split_separate
brnn,0.8105319754,6.723509396,8.979952625,3956,1,full_before_split,split_separate
brnn,0.810530477,6.693535752,9.241560746,831,1,full_before_split,split_separate
brnn,0.810520126,7.231463253,9.246830308,1808,1,full_before_split,split_separate
brnn,0.8105009694,6.800836493,8.944026122,3632,1,full_before_split,split_separate
brnn,0.8105004144,7.202568157,9.337201841,3517,1,full_before_split,split_separate
