"id","Model","Status","elapsed_seconds","R2","MAE","RMSE","Error","dataset_seed","training_seed","threshold_scope","imputation_scope"
3403,"bagEarthGCV","OK",36.506,0.688079159428544,0.0257139954980327,0.0325450836565451,"",3403,1,"full_before_split","split_separate"
3404,"bagEarthGCV","OK",37.229,0.417490541888849,0.0279745598943651,0.0471017110033963,"",3404,1,"full_before_split","split_separate"
3405,"bagEarthGCV","OK",36.803,0.649395619078447,0.0268272699437111,0.0345606896705774,"",3405,1,"full_before_split","split_separate"
3406,"bagEarthGCV","OK",36.88,0.65691463482072,0.0276291889532966,0.0370189494021333,"",3406,1,"full_before_split","split_separate"
3407,"bagEarthGCV","OK",37.454,0.662812875785894,0.023494277176814,0.031167328928698,"",3407,1,"full_before_split","split_separate"
3408,"bagEarthGCV","OK",36.711,0.707033359194244,0.024182027362098,0.0309336791433982,"",3408,1,"full_before_split","split_separate"
3409,"bagEarthGCV","OK",37.149,0.549229698613032,0.0272730547864755,0.0353038810763734,"",3409,1,"full_before_split","split_separate"
3410,"bagEarthGCV","OK",37.76,0.718755752193291,0.024621424150978,0.0306109097457812,"",3410,1,"full_before_split","split_separate"
3411,"bagEarthGCV","OK",36.77,0.649486062389426,0.0265332922359114,0.0343389655377597,"",3411,1,"full_before_split","split_separate"
3412,"bagEarthGCV","OK",37.104,0.620552009536507,0.0251839600311188,0.0321617963571245,"",3412,1,"full_before_split","split_separate"
3413,"bagEarthGCV","OK",37.384,0.607051055674976,0.0239669906401817,0.0324714422932634,"",3413,1,"full_before_split","split_separate"
3414,"bagEarthGCV","OK",36.964,0.684557736778552,0.0243342570702646,0.031469767851724,"",3414,1,"full_before_split","split_separate"
3415,"bagEarthGCV","OK",37.278,0.664370277896787,0.0238920783332697,0.0307268285248508,"",3415,1,"full_before_split","split_separate"
3416,"bagEarthGCV","OK",36.625,0.656694860415539,0.0261981017378482,0.0320995214286994,"",3416,1,"full_before_split","split_separate"
3417,"bagEarthGCV","OK",37.211,0.640447097520744,0.0253290366144672,0.0336701431904357,"",3417,1,"full_before_split","split_separate"
3418,"bagEarthGCV","OK",37.697,0.680614096187649,0.0233076918594586,0.0297108812611786,"",3418,1,"full_before_split","split_separate"
3419,"bagEarthGCV","OK",37.472,0.620518598984056,0.028757600065903,0.0370310137301416,"",3419,1,"full_before_split","split_separate"
3420,"bagEarthGCV","OK",36.972,0.608254637245564,0.0265597654557142,0.0330469982701114,"",3420,1,"full_before_split","split_separate"
3421,"bagEarthGCV","OK",36.795,0.633329646779058,0.027089359281472,0.0348843840020627,"",3421,1,"full_before_split","split_separate"
3422,"bagEarthGCV","OK",36.944,0.664648577796753,0.0252031508373531,0.0339647536372397,"",3422,1,"full_before_split","split_separate"
3423,"bagEarthGCV","OK",36.99,0.631241837050223,0.0248321631932066,0.0333131083607581,"",3423,1,"full_before_split","split_separate"
3424,"bagEarthGCV","OK",37.792,0.567914436568746,0.0281222442886857,0.0340823956680653,"",3424,1,"full_before_split","split_separate"
3425,"bagEarthGCV","OK",37.267,0.615543691995626,0.0249508099921778,0.0312356799676097,"",3425,1,"full_before_split","split_separate"
3426,"bagEarthGCV","OK",36.466,0.65664267755593,0.0238102955072403,0.0304508068968893,"",3426,1,"full_before_split","split_separate"
3427,"bagEarthGCV","OK",36.885,0.561281263943664,0.025125068417436,0.0344892483883441,"",3427,1,"full_before_split","split_separate"
3428,"bagEarthGCV","OK",37.275,0.69154322866538,0.0250569230339434,0.0326919381324775,"",3428,1,"full_before_split","split_separate"
3429,"bagEarthGCV","OK",37.39,0.587706816920391,0.0275500800801353,0.0354062066949558,"",3429,1,"full_before_split","split_separate"
3430,"bagEarthGCV","OK",37.264,0.662518772613682,0.0269698682644638,0.0335892207138806,"",3430,1,"full_before_split","split_separate"
3431,"bagEarthGCV","OK",37.049,0.597895746533135,0.0279965968754096,0.0360221841544299,"",3431,1,"full_before_split","split_separate"
3432,"bagEarthGCV","OK",36.895,0.620753458575431,0.0271273173791903,0.0347861527664272,"",3432,1,"full_before_split","split_separate"
3433,"bagEarthGCV","OK",37.123,0.664948217147961,0.0254446421146828,0.03297551727821,"",3433,1,"full_before_split","split_separate"
3434,"bagEarthGCV","OK",36.888,0.547872420247598,0.0301445564335385,0.0379594197908682,"",3434,1,"full_before_split","split_separate"
3435,"bagEarthGCV","OK",37.259,0.641880927427974,0.0275346251315954,0.0367736512475168,"",3435,1,"full_before_split","split_separate"
3436,"bagEarthGCV","OK",36.804,0.624560399368263,0.026645426266698,0.0350817939655049,"",3436,1,"full_before_split","split_separate"
3437,"bagEarthGCV","OK",37.269,0.687519593060764,0.0251022037166202,0.0317342923746894,"",3437,1,"full_before_split","split_separate"
3438,"bagEarthGCV","OK",37.107,0.677583468857496,0.0275670062088417,0.0348582763603216,"",3438,1,"full_before_split","split_separate"
3439,"bagEarthGCV","OK",37.109,0.60236988565152,0.0253178108781578,0.0326523994679563,"",3439,1,"full_before_split","split_separate"
3440,"bagEarthGCV","OK",37.392,0.626874964862541,0.0270414324405968,0.0342187575506635,"",3440,1,"full_before_split","split_separate"
3441,"bagEarthGCV","OK",36.673,0.675153989727994,0.0281753348779973,0.0349990130355595,"",3441,1,"full_before_split","split_separate"
3442,"bagEarthGCV","OK",36.733,0.623187711648738,0.0249670167660377,0.033451576351084,"",3442,1,"full_before_split","split_separate"
3443,"bagEarthGCV","OK",37.51,0.682951082271063,0.0261831769483729,0.0338434819760041,"",3443,1,"full_before_split","split_separate"
3444,"bagEarthGCV","OK",37.576,0.575672278771382,0.0279145883502772,0.0377868438478371,"",3444,1,"full_before_split","split_separate"
3445,"bagEarthGCV","OK",37.286,0.670629146635302,0.0250959361061372,0.0324374961752594,"",3445,1,"full_before_split","split_separate"
3446,"bagEarthGCV","OK",36.923,0.581305999441183,0.0265094841430236,0.0365404806722076,"",3446,1,"full_before_split","split_separate"
3447,"bagEarthGCV","OK",36.827,0.638595378740691,0.0266691395807933,0.0351949842072883,"",3447,1,"full_before_split","split_separate"
3448,"bagEarthGCV","OK",36.926,0.587510666673761,0.0287234808698026,0.0372257060002298,"",3448,1,"full_before_split","split_separate"
3449,"bagEarthGCV","OK",36.676,0.593300617935391,0.0277986046112244,0.0360970825133075,"",3449,1,"full_before_split","split_separate"
3450,"bagEarthGCV","OK",37.263,0.659002964350911,0.0254482924413336,0.0327098495770354,"",3450,1,"full_before_split","split_separate"
3451,"bagEarthGCV","OK",36.66,0.612817504186026,0.0250769396474421,0.0327271262405853,"",3451,1,"full_before_split","split_separate"
3452,"bagEarthGCV","OK",37.995,0.689715984738932,0.0236424923236126,0.0297566636506959,"",3452,1,"full_before_split","split_separate"
3453,"bagEarthGCV","OK",37.244,0.616134917267412,0.0260456709630922,0.0348747632066953,"",3453,1,"full_before_split","split_separate"
3454,"bagEarthGCV","OK",37.245,0.707777522905597,0.026071533300228,0.033744655231275,"",3454,1,"full_before_split","split_separate"
3455,"bagEarthGCV","OK",37.07,0.637947148521057,0.0254328229275192,0.0331243379172304,"",3455,1,"full_before_split","split_separate"
3456,"bagEarthGCV","OK",37.524,0.67993677682383,0.0240323368417725,0.0318097308265035,"",3456,1,"full_before_split","split_separate"
3457,"bagEarthGCV","OK",37.365,0.647525786127166,0.0257016969548908,0.0321531600786914,"",3457,1,"full_before_split","split_separate"
3458,"bagEarthGCV","OK",36.655,0.704724322280296,0.0263008786238007,0.0334927086474649,"",3458,1,"full_before_split","split_separate"
3459,"bagEarthGCV","OK",37.146,0.708220360981836,0.0253601055971248,0.0333041975975287,"",3459,1,"full_before_split","split_separate"
3460,"bagEarthGCV","OK",37.676,0.664325826181924,0.0273513797897368,0.0346033470772668,"",3460,1,"full_before_split","split_separate"
3461,"bagEarthGCV","OK",37.541,0.65286639089083,0.0266508072766104,0.0358360249748995,"",3461,1,"full_before_split","split_separate"
3462,"bagEarthGCV","OK",37.056,0.710698035792156,0.0232809188469019,0.0296503209438839,"",3462,1,"full_before_split","split_separate"
3463,"bagEarthGCV","OK",37.785,0.674758308748001,0.0252857338983464,0.0323916986115017,"",3463,1,"full_before_split","split_separate"
3464,"bagEarthGCV","OK",36.579,0.654604490286736,0.0276279809594355,0.0359252338696424,"",3464,1,"full_before_split","split_separate"
3465,"bagEarthGCV","OK",37.817,0.677516668972712,0.0256555926445926,0.0344350485201841,"",3465,1,"full_before_split","split_separate"
3466,"bagEarthGCV","OK",37.532,0.602285474115317,0.0276018558930893,0.0360463952526727,"",3466,1,"full_before_split","split_separate"
3467,"bagEarthGCV","OK",37.639,0.603281375483835,0.0270772764163845,0.0356306983525243,"",3467,1,"full_before_split","split_separate"
3468,"bagEarthGCV","OK",37.318,0.558496721342927,0.0290138481231496,0.0399430707048075,"",3468,1,"full_before_split","split_separate"
3469,"bagEarthGCV","OK",37.528,0.654595666439905,0.0273932300632399,0.0349153279495084,"",3469,1,"full_before_split","split_separate"
3470,"bagEarthGCV","OK",37.346,0.679139494344802,0.0239888147106038,0.0324494945297696,"",3470,1,"full_before_split","split_separate"
3471,"bagEarthGCV","OK",37.572,0.560595942711399,0.0276000465995731,0.034462515875692,"",3471,1,"full_before_split","split_separate"
3472,"bagEarthGCV","OK",37.141,0.610808912380229,0.0282921981638326,0.0364153265735068,"",3472,1,"full_before_split","split_separate"
3473,"bagEarthGCV","OK",36.569,0.700431697760512,0.0250414650124146,0.0321591785376344,"",3473,1,"full_before_split","split_separate"
3474,"bagEarthGCV","OK",37.302,0.664469344644365,0.0248279013433367,0.0310535152303253,"",3474,1,"full_before_split","split_separate"
3475,"bagEarthGCV","OK",37.262,0.634292260560296,0.0246993867731079,0.0331234231712745,"",3475,1,"full_before_split","split_separate"
3476,"bagEarthGCV","OK",37.481,0.696992655111886,0.0253066737991852,0.0332233834573291,"",3476,1,"full_before_split","split_separate"
3477,"bagEarthGCV","OK",37.517,0.591661761249403,0.0266159263635745,0.0345750485860986,"",3477,1,"full_before_split","split_separate"
3478,"bagEarthGCV","OK",37.11,0.65495270342494,0.0233775449858333,0.0300108347094551,"",3478,1,"full_before_split","split_separate"
3479,"bagEarthGCV","OK",37.447,0.620130568171068,0.0297399804330866,0.0370002888842104,"",3479,1,"full_before_split","split_separate"
3480,"bagEarthGCV","OK",37.374,0.602098841328899,0.0268309894109832,0.0349285812782375,"",3480,1,"full_before_split","split_separate"
3481,"bagEarthGCV","OK",36.176,0.66546738654069,0.0249348836167158,0.0346503910157128,"",3481,1,"full_before_split","split_separate"
3482,"bagEarthGCV","OK",37.78,0.699762278899272,0.0258527802138429,0.0323102637759541,"",3482,1,"full_before_split","split_separate"
3483,"bagEarthGCV","OK",37.618,0.576480285861464,0.0267049153701432,0.0361550757210898,"",3483,1,"full_before_split","split_separate"
3484,"bagEarthGCV","OK",37.161,0.635174104919152,0.0271991902663872,0.0344019231336118,"",3484,1,"full_before_split","split_separate"
3485,"bagEarthGCV","OK",37.332,0.647642031055763,0.0270666134001084,0.0334548793425342,"",3485,1,"full_before_split","split_separate"
3486,"bagEarthGCV","OK",37.164,0.579187658972706,0.0276167156814551,0.0345216716837468,"",3486,1,"full_before_split","split_separate"
3487,"bagEarthGCV","OK",37.585,0.631170435545056,0.025285792397007,0.0328183790632681,"",3487,1,"full_before_split","split_separate"
3488,"bagEarthGCV","OK",37.007,0.651636415644905,0.0236706420446313,0.0313243805619687,"",3488,1,"full_before_split","split_separate"
3489,"bagEarthGCV","OK",36.866,0.624201581830804,0.0250195332340053,0.0313074576812306,"",3489,1,"full_before_split","split_separate"
3490,"bagEarthGCV","OK",37.302,0.64190876235897,0.0258580672914325,0.033110239545935,"",3490,1,"full_before_split","split_separate"
3491,"bagEarthGCV","OK",37.262,0.663887801992682,0.0249671701685426,0.0329938507217819,"",3491,1,"full_before_split","split_separate"
3492,"bagEarthGCV","OK",37.142,0.590509673779095,0.0281487706101035,0.0356550384156713,"",3492,1,"full_before_split","split_separate"
3493,"bagEarthGCV","OK",37.779,0.67874812276398,0.0261321358665435,0.0328549736993487,"",3493,1,"full_before_split","split_separate"
3494,"bagEarthGCV","OK",36.745,0.614909898198166,0.024426246377403,0.0315284223232207,"",3494,1,"full_before_split","split_separate"
3495,"bagEarthGCV","OK",37.447,0.672244429759699,0.0245896017452609,0.0323204259288562,"",3495,1,"full_before_split","split_separate"
3496,"bagEarthGCV","OK",37.747,0.676521555573121,0.0251667313912719,0.0338099289406544,"",3496,1,"full_before_split","split_separate"
3497,"bagEarthGCV","OK",37.545,0.688708136342003,0.0223376590524538,0.0303020881662865,"",3497,1,"full_before_split","split_separate"
3498,"bagEarthGCV","OK",37.021,0.627381638417424,0.0285317298472339,0.0363517434032812,"",3498,1,"full_before_split","split_separate"
3499,"bagEarthGCV","OK",37.293,0.708288356407509,0.0231284226587969,0.0307289831808904,"",3499,1,"full_before_split","split_separate"
3500,"bagEarthGCV","OK",37.379,0.626905263467138,0.0256284507929034,0.035838015409812,"",3500,1,"full_before_split","split_separate"
3501,"bagEarthGCV","OK",37.51,0.713548963602522,0.0244726464751848,0.0300353066588393,"",3501,1,"full_before_split","split_separate"
3502,"bagEarthGCV","OK",37.546,0.576374899869971,0.0271622115670105,0.0340398120437715,"",3502,1,"full_before_split","split_separate"
3503,"bagEarthGCV","OK",36.995,0.590265864815599,0.0251414687487743,0.0318748027400059,"",3503,1,"full_before_split","split_separate"
3504,"bagEarthGCV","OK",36.998,0.635512961814125,0.0267648773194689,0.0338008248802834,"",3504,1,"full_before_split","split_separate"
3505,"bagEarthGCV","OK",37.108,0.660506684098641,0.0245408958224075,0.030336713993229,"",3505,1,"full_before_split","split_separate"
3506,"bagEarthGCV","OK",37.141,0.622754142152551,0.0276758949874659,0.0374877305441431,"",3506,1,"full_before_split","split_separate"
3507,"bagEarthGCV","OK",37.12,0.726940601638794,0.0256447809936282,0.0322906892460626,"",3507,1,"full_before_split","split_separate"
3508,"bagEarthGCV","OK",40.24,0.64304944738329,0.0278031463144219,0.0339559514577809,"",3508,1,"full_before_split","split_separate"
3509,"bagEarthGCV","OK",39.143,0.572952197687069,0.0299484839150138,0.0377610095654307,"",3509,1,"full_before_split","split_separate"
3510,"bagEarthGCV","OK",39.842,0.603784774485963,0.0247130343321845,0.031274617823326,"",3510,1,"full_before_split","split_separate"
3511,"bagEarthGCV","OK",38.769,0.674680606640367,0.0256343163017382,0.0339569369009533,"",3511,1,"full_before_split","split_separate"
3512,"bagEarthGCV","OK",39.364,0.55828818825242,0.0274715693763672,0.0356493606329553,"",3512,1,"full_before_split","split_separate"
3513,"bagEarthGCV","OK",39.21,0.615629030323995,0.0283232247774308,0.0363674045745006,"",3513,1,"full_before_split","split_separate"
3514,"bagEarthGCV","OK",39.373,0.564170793947624,0.0293622711460911,0.0373709807219355,"",3514,1,"full_before_split","split_separate"
3515,"bagEarthGCV","OK",38.724,0.688875055033967,0.0250575578328502,0.0312111635998935,"",3515,1,"full_before_split","split_separate"
3516,"bagEarthGCV","OK",38.822,0.573365543419129,0.0285653951446912,0.0373768100599792,"",3516,1,"full_before_split","split_separate"
3517,"bagEarthGCV","OK",39.184,0.643191284681855,0.0265191988324118,0.0336442826357504,"",3517,1,"full_before_split","split_separate"
3518,"bagEarthGCV","OK",39.681,0.649933409307748,0.027396917190693,0.035898852005858,"",3518,1,"full_before_split","split_separate"
3519,"bagEarthGCV","OK",39.816,0.603313156821086,0.0268946565233398,0.0351193651241939,"",3519,1,"full_before_split","split_separate"
3520,"bagEarthGCV","OK",39.015,0.590890341712852,0.0291901266870658,0.0377412499903394,"",3520,1,"full_before_split","split_separate"
3521,"bagEarthGCV","OK",39.398,0.646752318645833,0.0245319659043289,0.0302804826126373,"",3521,1,"full_before_split","split_separate"
3522,"bagEarthGCV","OK",38.764,0.638268966978327,0.0256738727979937,0.032579313577393,"",3522,1,"full_before_split","split_separate"
3523,"bagEarthGCV","OK",39.179,0.533821673446474,0.029394766248153,0.0363500555412403,"",3523,1,"full_before_split","split_separate"
3524,"bagEarthGCV","OK",39.669,0.657351642644869,0.0269818395042453,0.0340578677064901,"",3524,1,"full_before_split","split_separate"
3525,"bagEarthGCV","OK",39.484,0.598038824935639,0.0298879704102277,0.0374084972528538,"",3525,1,"full_before_split","split_separate"
3526,"bagEarthGCV","OK",39.05,0.579384389542101,0.0277093077706628,0.0370961736400716,"",3526,1,"full_before_split","split_separate"
3527,"bagEarthGCV","OK",40.932,0.65740288501594,0.0246386914216891,0.0308246890376953,"",3527,1,"full_before_split","split_separate"
3528,"bagEarthGCV","OK",39.092,0.634999499254329,0.0282795543663278,0.0366248739449083,"",3528,1,"full_before_split","split_separate"
