"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
3518,"avNNet",0.545570420541489,0.025846764920534,0.0323149488460789,3518,1,"full_before_split","split_separate"
3519,"avNNet",0.55643007661684,0.027707803175763,0.0357849387512866,3519,1,"full_before_split","split_separate"
3520,"avNNet",0.632451884496877,0.0252498989835868,0.0325371778114989,3520,1,"full_before_split","split_separate"
3521,"avNNet",0.564433547012803,0.0277617043562811,0.0347545920791806,3521,1,"full_before_split","split_separate"
3522,"avNNet",0.625730946708432,0.0258340148671726,0.0325576599106994,3522,1,"full_before_split","split_separate"
3523,"avNNet",0.549128359991379,0.0271420270582136,0.0355672529394188,3523,1,"full_before_split","split_separate"
3524,"avNNet",0.604127185961848,0.0269924251642761,0.0333774474509425,3524,1,"full_before_split","split_separate"
3525,"avNNet",0.560157404442787,0.0273942379934171,0.0347983377379565,3525,1,"full_before_split","split_separate"
3526,"avNNet",0.5330719050791,0.0273651869846047,0.0340750335689819,3526,1,"full_before_split","split_separate"
3527,"avNNet",0.546416444563261,0.0295316257721895,0.0366622289858098,3527,1,"full_before_split","split_separate"
3528,"avNNet",0.579255122630094,0.0263529431225728,0.0331201360743454,3528,1,"full_before_split","split_separate"
3529,"avNNet",0.600007388054597,0.027493323234195,0.0351606851419627,3529,1,"full_before_split","split_separate"
3530,"avNNet",0.600979884565217,0.0247071908960653,0.0311627017298846,3530,1,"full_before_split","split_separate"
3531,"avNNet",0.605930782181213,0.0261393560229006,0.0324246954159084,3531,1,"full_before_split","split_separate"
3532,"avNNet",0.611011816495414,0.0267187036387524,0.0332654042035551,3532,1,"full_before_split","split_separate"
3533,"avNNet",0.550891162589498,0.0264579596553727,0.0334432321775072,3533,1,"full_before_split","split_separate"
3534,"avNNet",0.653754814031765,0.023014069355902,0.0308126256453111,3534,1,"full_before_split","split_separate"
3535,"avNNet",0.564471891078926,0.026762639527259,0.0338374282088256,3535,1,"full_before_split","split_separate"
3536,"avNNet",0.537618643898399,0.0272058990988689,0.0345166493565265,3536,1,"full_before_split","split_separate"
3537,"avNNet",0.609432998101947,0.0268236383186656,0.0335756626949792,3537,1,"full_before_split","split_separate"
3538,"avNNet",0.585091569725732,0.026384440587309,0.0338144697527677,3538,1,"full_before_split","split_separate"
3539,"avNNet",0.601949527090119,0.025514890325132,0.0326805630731938,3539,1,"full_before_split","split_separate"
3540,"avNNet",0.54565216280285,0.0272999052350614,0.0359799242012,3540,1,"full_before_split","split_separate"
3541,"avNNet",0.517982736432391,0.0298156357735432,0.0374838324811131,3541,1,"full_before_split","split_separate"
3542,"avNNet",0.573059527884532,0.0255912948751693,0.0327428798976591,3542,1,"full_before_split","split_separate"
3543,"avNNet",0.579551444419428,0.0267440131854982,0.0326832284914279,3543,1,"full_before_split","split_separate"
3544,"avNNet",0.536389261136414,0.0280458970990342,0.0363055416077276,3544,1,"full_before_split","split_separate"
3545,"avNNet",0.589385289155212,0.0256178686569089,0.0319714072497223,3545,1,"full_before_split","split_separate"
3546,"avNNet",0.564396103340032,0.0255591865354074,0.0324571294191735,3546,1,"full_before_split","split_separate"
3547,"avNNet",0.543820236714992,0.0256694723280789,0.0318018274803547,3547,1,"full_before_split","split_separate"
3548,"avNNet",0.637212963983643,0.0240298443058774,0.0311847972274564,3548,1,"full_before_split","split_separate"
3549,"avNNet",0.615386929876885,0.0244927765490009,0.0311487728114308,3549,1,"full_before_split","split_separate"
3550,"avNNet",0.589198937002009,0.0264283854355546,0.0344805004189454,3550,1,"full_before_split","split_separate"
3551,"avNNet",0.626807866338332,0.0254188931966176,0.0326416423744191,3551,1,"full_before_split","split_separate"
3552,"avNNet",0.590785275163737,0.0258201634072841,0.0326302924040941,3552,1,"full_before_split","split_separate"
3553,"avNNet",0.513870875788693,0.0290596025459921,0.0365965861246463,3553,1,"full_before_split","split_separate"
3554,"avNNet",0.609474139651682,0.0271354733975465,0.035194404990801,3554,1,"full_before_split","split_separate"
3555,"avNNet",0.629098827159471,0.0274621668882973,0.0339322525588435,3555,1,"full_before_split","split_separate"
3556,"avNNet",0.530010426862075,0.0273334050982656,0.0340689526130248,3556,1,"full_before_split","split_separate"
3557,"avNNet",0.651321446771821,0.0247963629920263,0.0302702670918254,3557,1,"full_before_split","split_separate"
3558,"avNNet",0.581115540176987,0.0253437413665128,0.0319832740857838,3558,1,"full_before_split","split_separate"
3559,"avNNet",0.524695715592739,0.0269875050814768,0.0332349465733522,3559,1,"full_before_split","split_separate"
3560,"avNNet",0.600369789536603,0.0234138207512417,0.0299611945479847,3560,1,"full_before_split","split_separate"
3561,"avNNet",0.594434446414119,0.0264815045361134,0.0327070166391394,3561,1,"full_before_split","split_separate"
3562,"avNNet",0.668113958034267,0.023539701267957,0.0302747436725857,3562,1,"full_before_split","split_separate"
3563,"avNNet",0.570089736424128,0.0261296187555556,0.0328152475202039,3563,1,"full_before_split","split_separate"
3564,"avNNet",0.552548343793293,0.0256086759424748,0.0312662977825658,3564,1,"full_before_split","split_separate"
3565,"avNNet",0.573669245291587,0.0289001552671108,0.0353089127769266,3565,1,"full_before_split","split_separate"
3566,"avNNet",0.631706326741749,0.0233005774625132,0.0302004796733346,3566,1,"full_before_split","split_separate"
3567,"avNNet",0.577134748432995,0.0267839910451268,0.0325942046631316,3567,1,"full_before_split","split_separate"
3568,"avNNet",0.635089175818946,0.0252175663891528,0.0320831877943933,3568,1,"full_before_split","split_separate"
3569,"avNNet",0.585295563903354,0.0277534039216827,0.0337838755069427,3569,1,"full_before_split","split_separate"
3570,"avNNet",0.606889508349342,0.0247269365682454,0.030929017705393,3570,1,"full_before_split","split_separate"
3571,"avNNet",0.565238620913107,0.0281802584758134,0.0345365510524768,3571,1,"full_before_split","split_separate"
3572,"avNNet",0.5323872522029,0.0265417611483881,0.0331601836437254,3572,1,"full_before_split","split_separate"
3573,"avNNet",0.57325931713317,0.0267326019325542,0.0361597017453146,3573,1,"full_before_split","split_separate"
3574,"avNNet",0.593672227070832,0.0265525071371946,0.033725688436512,3574,1,"full_before_split","split_separate"
3575,"avNNet",0.581330097775086,0.0274274915236593,0.0349546074479639,3575,1,"full_before_split","split_separate"
3576,"avNNet",0.517503353003994,0.0292754699453758,0.036189817477885,3576,1,"full_before_split","split_separate"
3577,"avNNet",0.522050783762233,0.0269923304159972,0.0347472792357818,3577,1,"full_before_split","split_separate"
3578,"avNNet",0.495117930317468,0.0285392648233119,0.0371834046482563,3578,1,"full_before_split","split_separate"
3579,"avNNet",0.606973053142853,0.0270389529330442,0.0343505160963931,3579,1,"full_before_split","split_separate"
3580,"avNNet",0.51704573865176,0.0299543940220872,0.0378517698581899,3580,1,"full_before_split","split_separate"
3581,"avNNet",0.538095126526701,0.0279607979775899,0.0353120203663714,3581,1,"full_before_split","split_separate"
3582,"avNNet",0.649042028488643,0.0252904394754462,0.0319462176260932,3582,1,"full_before_split","split_separate"
3583,"avNNet",0.583117558048329,0.0246789250729091,0.0312188832178768,3583,1,"full_before_split","split_separate"
3584,"avNNet",0.569666067290409,0.0253424367839653,0.0311513193714936,3584,1,"full_before_split","split_separate"
3585,"avNNet",0.551590527609124,0.0246487793226137,0.0303883026168427,3585,1,"full_before_split","split_separate"
3586,"avNNet",0.573699827644473,0.0251471501170902,0.0328384499011596,3586,1,"full_before_split","split_separate"
3587,"avNNet",0.588564133001793,0.0284027025673811,0.0346447303234924,3587,1,"full_before_split","split_separate"
3588,"avNNet",0.610233027700924,0.0272441501119978,0.0341965022692264,3588,1,"full_before_split","split_separate"
3589,"avNNet",0.623938529632733,0.0241812005515126,0.0307160604604264,3589,1,"full_before_split","split_separate"
3590,"avNNet",0.497404780395052,0.0290310596964498,0.0378054817137821,3590,1,"full_before_split","split_separate"
3591,"avNNet",0.550779700742878,0.0289308396931764,0.0361269526480062,3591,1,"full_before_split","split_separate"
3592,"avNNet",0.549258182932179,0.0270077784918029,0.0353889684215519,3592,1,"full_before_split","split_separate"
3593,"avNNet",0.594121610895886,0.025945645992028,0.032784140629077,3593,1,"full_before_split","split_separate"
3594,"avNNet",0.532827123663248,0.0280230837176252,0.0354518532793653,3594,1,"full_before_split","split_separate"
3595,"avNNet",0.607238461790962,0.0267595837707858,0.033586328003327,3595,1,"full_before_split","split_separate"
3596,"avNNet",0.628311313716576,0.0245019345730526,0.031522758468351,3596,1,"full_before_split","split_separate"
3597,"avNNet",0.616604610739455,0.0273084506154962,0.0344351827046944,3597,1,"full_before_split","split_separate"
3598,"avNNet",0.572953588409584,0.0272479579959806,0.0337929082471808,3598,1,"full_before_split","split_separate"
3599,"avNNet",0.694410010875578,0.022943868030574,0.0296724388270938,3599,1,"full_before_split","split_separate"
3600,"avNNet",0.522260613881406,0.0264461195991771,0.0337117729513356,3600,1,"full_before_split","split_separate"
3601,"avNNet",0.451734905338025,0.0304732415883685,0.0382874308204815,3601,1,"full_before_split","split_separate"
3602,"avNNet",0.582547894649367,0.0265973809894477,0.0349237722593097,3602,1,"full_before_split","split_separate"
3603,"avNNet",0.56694267474798,0.0261101843229328,0.032718964113921,3603,1,"full_before_split","split_separate"
3604,"avNNet",0.510075954064055,0.028274531582536,0.0350803190513506,3604,1,"full_before_split","split_separate"
3605,"avNNet",0.549055544708561,0.0281007572450518,0.0359358733896567,3605,1,"full_before_split","split_separate"
3606,"avNNet",0.564061848406426,0.0261882808474313,0.0352044862708929,3606,1,"full_before_split","split_separate"
3607,"avNNet",0.547275666988411,0.0287278724388745,0.0353738603553349,3607,1,"full_before_split","split_separate"
3608,"avNNet",0.551026311927784,0.0272666859485319,0.0341295967093426,3608,1,"full_before_split","split_separate"
3609,"avNNet",0.65668575422785,0.0242702110053016,0.0312321582072974,3609,1,"full_before_split","split_separate"
3610,"avNNet",0.578565281152944,0.0285812266217178,0.0353666578743611,3610,1,"full_before_split","split_separate"
3611,"avNNet",0.564896609842202,0.0272771195672342,0.0350856753434984,3611,1,"full_before_split","split_separate"
3612,"avNNet",0.57285584824346,0.027048943490625,0.0358984817321639,3612,1,"full_before_split","split_separate"
3613,"avNNet",0.516805993740253,0.0286557396669257,0.0365904267980171,3613,1,"full_before_split","split_separate"
3614,"avNNet",0.609653492321334,0.0263332928511441,0.03304600272644,3614,1,"full_before_split","split_separate"
3615,"avNNet",0.619585665533858,0.0267362025169586,0.0329468514602088,3615,1,"full_before_split","split_separate"
3616,"avNNet",0.528830090763667,0.0263560562863059,0.0333868068676009,3616,1,"full_before_split","split_separate"
3617,"avNNet",0.612574203250228,0.025389412060237,0.0328488882155304,3617,1,"full_before_split","split_separate"
3618,"avNNet",0.548617014736023,0.026011630162536,0.0318814831064262,3618,1,"full_before_split","split_separate"
3619,"avNNet",0.59553031324781,0.026322085839557,0.0332182374839335,3619,1,"full_before_split","split_separate"
3620,"avNNet",0.577020540064936,0.0255805907101186,0.0329999412713745,3620,1,"full_before_split","split_separate"
3621,"avNNet",0.620424171412184,0.0245332029924342,0.0314030537495341,3621,1,"full_before_split","split_separate"
3622,"avNNet",0.572291276946558,0.0253691966344548,0.0333357766671687,3622,1,"full_before_split","split_separate"
3623,"avNNet",0.607431254880284,0.0272595074750108,0.0337284938183553,3623,1,"full_before_split","split_separate"
3624,"avNNet",0.626691001018586,0.0256493051260901,0.0321748747476345,3624,1,"full_before_split","split_separate"
3625,"avNNet",0.441042582769827,0.028432048033251,0.0358637502606693,3625,1,"full_before_split","split_separate"
3626,"avNNet",0.648785092400397,0.0248411527125203,0.0311051468136621,3626,1,"full_before_split","split_separate"
3627,"avNNet",0.596176682020607,0.0252791173654895,0.0321239974866636,3627,1,"full_before_split","split_separate"
3628,"avNNet",0.556417481595942,0.0288030105598564,0.0361402862105551,3628,1,"full_before_split","split_separate"
3629,"avNNet",0.526524757965764,0.0271559629816097,0.0333455779965876,3629,1,"full_before_split","split_separate"
3630,"avNNet",0.634596453758002,0.0256820197448177,0.0325031592767666,3630,1,"full_before_split","split_separate"
3631,"avNNet",0.496987636463945,0.0267604665840554,0.036217916003459,3631,1,"full_before_split","split_separate"
3632,"avNNet",0.550804100223266,0.0259401038359741,0.0322820077128035,3632,1,"full_before_split","split_separate"
3633,"avNNet",0.602116916415935,0.0254142689847822,0.0317989483370134,3633,1,"full_before_split","split_separate"
3634,"avNNet",0.488112022430037,0.0292545571420021,0.0373114737121535,3634,1,"full_before_split","split_separate"
3635,"avNNet",0.583968856420757,0.0263116844942747,0.0335932477515798,3635,1,"full_before_split","split_separate"
3636,"avNNet",0.549062894453508,0.0270507470096247,0.0334994751279664,3636,1,"full_before_split","split_separate"
3637,"avNNet",0.571270886790954,0.028684946043597,0.035231039740549,3637,1,"full_before_split","split_separate"
3638,"avNNet",0.644467821565743,0.025461664839296,0.0318652554232888,3638,1,"full_before_split","split_separate"
3639,"avNNet",0.609637508069883,0.0268524600459596,0.0336785269454826,3639,1,"full_before_split","split_separate"
3640,"avNNet",0.611831760524255,0.0269784383454971,0.0338433006495721,3640,1,"full_before_split","split_separate"
3641,"avNNet",0.560832586923618,0.0281238228613064,0.0350014850306439,3641,1,"full_before_split","split_separate"
3642,"avNNet",0.536788030205205,0.0287785425100925,0.0366718583281316,3642,1,"full_before_split","split_separate"
3643,"avNNet",0.582544524665397,0.0252536660560464,0.0315969842526842,3643,1,"full_before_split","split_separate"
3644,"avNNet",0.517393830997183,0.0293157475748458,0.0372486013163542,3644,1,"full_before_split","split_separate"
3645,"avNNet",0.533220921297029,0.0266567349214628,0.0340645516645263,3645,1,"full_before_split","split_separate"
3646,"avNNet",0.624214295442097,0.0261477128366995,0.0331950674437361,3646,1,"full_before_split","split_separate"
3647,"avNNet",0.599568258209804,0.0252585736934636,0.0323694565237212,3647,1,"full_before_split","split_separate"
3648,"avNNet",0.565328280592005,0.0284650212407702,0.03430157816213,3648,1,"full_before_split","split_separate"
3649,"avNNet",0.574783747967843,0.0271637342410574,0.0343003931484526,3649,1,"full_before_split","split_separate"
3650,"avNNet",0.542999173245126,0.027013114362411,0.0337368295738212,3650,1,"full_before_split","split_separate"
3651,"avNNet",0.589058764958419,0.0287940728141299,0.0349290943515458,3651,1,"full_before_split","split_separate"
3652,"avNNet",0.57172482213656,0.0259492833564465,0.0333027050378697,3652,1,"full_before_split","split_separate"
3653,"avNNet",0.510759935863052,0.0272771339975465,0.0350128501299934,3653,1,"full_before_split","split_separate"
3654,"avNNet",0.489751546367459,0.0310127836545315,0.0378063346552618,3654,1,"full_before_split","split_separate"
3655,"avNNet",0.592704227969403,0.0269998690976353,0.0333158143125253,3655,1,"full_before_split","split_separate"
3656,"avNNet",0.589391417101741,0.0287994454539461,0.0370155562638245,3656,1,"full_before_split","split_separate"
3657,"avNNet",0.643434769567773,0.0236661953902983,0.0301512567781662,3657,1,"full_before_split","split_separate"
3658,"avNNet",0.566552220348384,0.0258807648887947,0.0327877989384688,3658,1,"full_before_split","split_separate"
3659,"avNNet",0.53264583000733,0.0273419711059628,0.0341131767707876,3659,1,"full_before_split","split_separate"
3660,"avNNet",0.593078864724081,0.0265055360498185,0.032742385568467,3660,1,"full_before_split","split_separate"
3661,"avNNet",0.640494085181402,0.0231880249998769,0.0311459836943235,3661,1,"full_before_split","split_separate"
3662,"avNNet",0.564916372550666,0.0274824946457755,0.0339858920879931,3662,1,"full_before_split","split_separate"
3663,"avNNet",0.537342908138723,0.0267042807985282,0.0340820201518605,3663,1,"full_before_split","split_separate"
3664,"avNNet",0.579906585163152,0.0261995762958175,0.0339242705917472,3664,1,"full_before_split","split_separate"
3665,"avNNet",0.547041225902992,0.0275130689084001,0.0351690780238822,3665,1,"full_before_split","split_separate"
3666,"avNNet",0.625518316259166,0.0234168875879634,0.0299146276798964,3666,1,"full_before_split","split_separate"
3667,"avNNet",0.504888087162817,0.0283349094349533,0.0369783289736923,3667,1,"full_before_split","split_separate"
3668,"avNNet",0.561018874664024,0.0285747036296976,0.0361406042237769,3668,1,"full_before_split","split_separate"
3669,"avNNet",0.556293563622894,0.0260845507825787,0.0315124488492369,3669,1,"full_before_split","split_separate"
3670,"avNNet",0.581079560083367,0.0266826787084929,0.0334489180990688,3670,1,"full_before_split","split_separate"
3671,"avNNet",0.642418207005502,0.0252122823944261,0.032136709601913,3671,1,"full_before_split","split_separate"
3672,"avNNet",0.612300971661506,0.0251423894498414,0.0324673145584121,3672,1,"full_before_split","split_separate"
3673,"avNNet",0.579201824650717,0.0274629498680977,0.0346516155125233,3673,1,"full_before_split","split_separate"
3674,"avNNet",0.528899146111657,0.02718250395465,0.0337912556196797,3674,1,"full_before_split","split_separate"
3675,"avNNet",0.630833331473596,0.0256338122021467,0.0323010304520267,3675,1,"full_before_split","split_separate"
3676,"avNNet",0.595479471188788,0.0268113760510825,0.0328243834865346,3676,1,"full_before_split","split_separate"
3677,"avNNet",0.488504846569966,0.0277934316550924,0.0354726867547346,3677,1,"full_before_split","split_separate"
3678,"avNNet",0.609420964690791,0.0265831283135729,0.0334002855457559,3678,1,"full_before_split","split_separate"
3679,"avNNet",0.654513237016533,0.0254686809148948,0.0302613805100888,3679,1,"full_before_split","split_separate"
3680,"avNNet",0.565122209224421,0.0268237797641426,0.0349350389270346,3680,1,"full_before_split","split_separate"
3681,"avNNet",0.560975951242018,0.0295556939203062,0.0358760189952318,3681,1,"full_before_split","split_separate"
3682,"avNNet",0.661875441076098,0.0254162113355749,0.0318908125317531,3682,1,"full_before_split","split_separate"
3683,"avNNet",0.49530330529533,0.0277804632837836,0.0356363449792051,3683,1,"full_before_split","split_separate"
3684,"avNNet",0.521129710790976,0.0268676664722802,0.0335212618386496,3684,1,"full_before_split","split_separate"
3685,"avNNet",0.542344988115343,0.0271757064993734,0.0329648591932027,3685,1,"full_before_split","split_separate"
3686,"avNNet",0.507392505910671,0.0289813170874104,0.0372371405808976,3686,1,"full_before_split","split_separate"
3687,"avNNet",0.603568129609723,0.0268717079015916,0.0326102692444859,3687,1,"full_before_split","split_separate"
3688,"avNNet",0.488998740467937,0.0293330200555292,0.037374035354469,3688,1,"full_before_split","split_separate"
3689,"avNNet",0.582830659907411,0.0266947203836066,0.03436915558198,3689,1,"full_before_split","split_separate"
3690,"avNNet",0.537779237045914,0.0272505703433357,0.0334408686945313,3690,1,"full_before_split","split_separate"
3691,"avNNet",0.590661024383741,0.0269129958558351,0.0336779926410992,3691,1,"full_before_split","split_separate"
3692,"avNNet",0.508801868000977,0.0280381554751934,0.0348098957449231,3692,1,"full_before_split","split_separate"
3693,"avNNet",0.62095984201681,0.0257970571842589,0.0318693235410486,3693,1,"full_before_split","split_separate"
3694,"avNNet",0.630991528229665,0.0265353068176688,0.033761990093007,3694,1,"full_before_split","split_separate"
3695,"avNNet",0.600519854225589,0.0243539859578692,0.031034499599536,3695,1,"full_before_split","split_separate"
3696,"avNNet",0.572706436023317,0.0271371974294207,0.0340576574085576,3696,1,"full_before_split","split_separate"
3697,"avNNet",0.568371967141083,0.0247014759231846,0.0315994735200059,3697,1,"full_before_split","split_separate"
3698,"avNNet",0.53475022469551,0.0293281476687065,0.0369292444232516,3698,1,"full_before_split","split_separate"
3699,"avNNet",0.659297801352017,0.0244950735631871,0.0307605409130573,3699,1,"full_before_split","split_separate"
3700,"avNNet",0.544933666405887,0.0268639269973587,0.0351734502680246,3700,1,"full_before_split","split_separate"
3701,"avNNet",0.537871078752658,0.0287442477502939,0.0343658354891364,3701,1,"full_before_split","split_separate"
3702,"avNNet",0.524912970929028,0.0259064679283223,0.0328580868108862,3702,1,"full_before_split","split_separate"
3703,"avNNet",0.584484451791488,0.024426183013259,0.0313077641073124,3703,1,"full_before_split","split_separate"
3704,"avNNet",0.487291886866566,0.0290924254065559,0.0376538649169605,3704,1,"full_before_split","split_separate"
3705,"avNNet",0.569652464539204,0.0261035164717046,0.0340914387879463,3705,1,"full_before_split","split_separate"
3706,"avNNet",0.535853278507072,0.0286632164553329,0.0361734332998255,3706,1,"full_before_split","split_separate"
3707,"avNNet",0.58082076733344,0.026064011518601,0.0328884143927875,3707,1,"full_before_split","split_separate"
3708,"avNNet",0.580385639607454,0.0269412930253761,0.033418143456001,3708,1,"full_before_split","split_separate"
3709,"avNNet",0.543447326571807,0.0283218288063135,0.034434124870999,3709,1,"full_before_split","split_separate"
3710,"avNNet",0.551293223562622,0.0283026042227431,0.0358394027959591,3710,1,"full_before_split","split_separate"
3711,"avNNet",0.557936144697465,0.0268077446209354,0.0334172151503256,3711,1,"full_before_split","split_separate"
3712,"avNNet",0.511810297702508,0.0268424405236979,0.0337178361089554,3712,1,"full_before_split","split_separate"
3713,"avNNet",0.564444102964832,0.0274396965008436,0.0355290626789079,3713,1,"full_before_split","split_separate"
3714,"avNNet",0.617429492673029,0.0254333087502998,0.0330218955667083,3714,1,"full_before_split","split_separate"
3715,"avNNet",0.550518769130345,0.0268018200658281,0.0332106431621972,3715,1,"full_before_split","split_separate"
3716,"avNNet",0.509162345439822,0.0281832062540519,0.036755947435894,3716,1,"full_before_split","split_separate"
3717,"avNNet",0.556690075465025,0.0252013168253885,0.0330371728924655,3717,1,"full_before_split","split_separate"
3718,"avNNet",0.537506593150148,0.0273604476747705,0.0345434897014987,3718,1,"full_before_split","split_separate"
3719,"avNNet",0.651540534568694,0.0240714681421714,0.0314196951109145,3719,1,"full_before_split","split_separate"
3720,"avNNet",0.518390292118555,0.0279708610324548,0.036493884154648,3720,1,"full_before_split","split_separate"
3721,"avNNet",0.543417985957831,0.0280599733250743,0.0345155094462657,3721,1,"full_before_split","split_separate"
3722,"avNNet",0.587563554142905,0.025778153122915,0.0324594302022402,3722,1,"full_before_split","split_separate"
3723,"avNNet",0.72215405812933,0.0222984600732184,0.0276522100104749,3723,1,"full_before_split","split_separate"
3724,"avNNet",0.554881254573103,0.0265113786439332,0.0341054377211771,3724,1,"full_before_split","split_separate"
3725,"avNNet",0.60906159030469,0.0272468821274225,0.0340105634961028,3725,1,"full_before_split","split_separate"
3726,"avNNet",0.599953210160408,0.0257186840117501,0.0327262043118312,3726,1,"full_before_split","split_separate"
3727,"avNNet",0.578862401015576,0.0250313334751876,0.0308302730743883,3727,1,"full_before_split","split_separate"
3728,"avNNet",0.525069728436109,0.0286609587599238,0.0349598638167839,3728,1,"full_before_split","split_separate"
3729,"avNNet",0.65848717951991,0.0255336648221361,0.0326055000613981,3729,1,"full_before_split","split_separate"
3730,"avNNet",0.508439949891158,0.0266227746501896,0.0341607861224619,3730,1,"full_before_split","split_separate"
3731,"avNNet",0.581397306172268,0.0262470668695134,0.0323475214100416,3731,1,"full_before_split","split_separate"
3732,"avNNet",0.506428790009436,0.0298584227076937,0.0380975419749425,3732,1,"full_before_split","split_separate"
3733,"avNNet",0.519172987695749,0.0283821674263869,0.0362941010805352,3733,1,"full_before_split","split_separate"
3734,"avNNet",0.523485469551809,0.0284856272971725,0.0368175741170688,3734,1,"full_before_split","split_separate"
3735,"avNNet",0.574154406890854,0.0274502453983701,0.0359976820245827,3735,1,"full_before_split","split_separate"
3736,"avNNet",0.496747248169433,0.0281247597770663,0.0335049479628277,3736,1,"full_before_split","split_separate"
3737,"avNNet",0.513162112958091,0.0299460228901013,0.0370639272458675,3737,1,"full_before_split","split_separate"
3738,"avNNet",0.649130782347322,0.0250149083700964,0.030731773642242,3738,1,"full_before_split","split_separate"
3739,"avNNet",0.584988860330222,0.0259697250179219,0.0325029261528927,3739,1,"full_before_split","split_separate"
3740,"avNNet",0.566397898571128,0.026121268062891,0.0328629783288753,3740,1,"full_before_split","split_separate"
3741,"avNNet",0.672488668438978,0.0236586946037469,0.0304387831928383,3741,1,"full_before_split","split_separate"
3742,"avNNet",0.584135820874367,0.0262091659822636,0.0341259480483636,3742,1,"full_before_split","split_separate"
3743,"avNNet",0.514447169933123,0.029545739598416,0.0370965711815871,3743,1,"full_before_split","split_separate"
3744,"avNNet",0.562897569775198,0.0265700740758912,0.0352814979533784,3744,1,"full_before_split","split_separate"
3745,"avNNet",0.55290269522951,0.0275614085474561,0.0353901635335252,3745,1,"full_before_split","split_separate"
3746,"avNNet",0.588084785260704,0.0256903857664652,0.0334755531928305,3746,1,"full_before_split","split_separate"
3747,"avNNet",0.491067834611732,0.0272981320182679,0.0344600213604664,3747,1,"full_before_split","split_separate"
3748,"avNNet",0.500292091682272,0.0270918722520298,0.0359102783983593,3748,1,"full_before_split","split_separate"
3749,"avNNet",0.599230265226901,0.0264001396558393,0.0336029852664209,3749,1,"full_before_split","split_separate"
3750,"avNNet",0.5344728822437,0.0283476762586832,0.0347388699648178,3750,1,"full_before_split","split_separate"
3751,"avNNet",0.540664874478584,0.0280188941658874,0.0338275701219808,3751,1,"full_before_split","split_separate"
3752,"avNNet",0.660326138410503,0.026348529722108,0.0330574708809925,3752,1,"full_before_split","split_separate"
3753,"avNNet",0.540428516635425,0.0274428550450676,0.0340559665302274,3753,1,"full_before_split","split_separate"
3754,"avNNet",0.563860490972014,0.0263144252006478,0.0340782860469942,3754,1,"full_before_split","split_separate"
3755,"avNNet",0.51796024748598,0.0278774152006247,0.035151802527811,3755,1,"full_before_split","split_separate"
3756,"avNNet",0.599307747622696,0.0273610810772769,0.0346562284152723,3756,1,"full_before_split","split_separate"
3757,"avNNet",0.484189787649592,0.0291537710472278,0.0364348510819466,3757,1,"full_before_split","split_separate"
3758,"avNNet",0.634571190133217,0.0276591052927765,0.0355396730987122,3758,1,"full_before_split","split_separate"
3759,"avNNet",0.585830647288798,0.027540318665785,0.0344722767909873,3759,1,"full_before_split","split_separate"
3760,"avNNet",0.624672790768087,0.027320525673295,0.0348758308623024,3760,1,"full_before_split","split_separate"
3761,"avNNet",0.634821769072366,0.0259112671013849,0.0317342587012508,3761,1,"full_before_split","split_separate"
3762,"avNNet",0.59475712872266,0.0278572283062518,0.0349958136767926,3762,1,"full_before_split","split_separate"
3763,"avNNet",0.584096576284988,0.0257634863948441,0.03221643687068,3763,1,"full_before_split","split_separate"
3764,"avNNet",0.647398766186973,0.0255342683582312,0.0313790905018263,3764,1,"full_before_split","split_separate"
3765,"avNNet",0.620732685879307,0.0246087598755868,0.0311995736504977,3765,1,"full_before_split","split_separate"
3766,"avNNet",0.568358015285066,0.0262894956229546,0.0335648365515158,3766,1,"full_before_split","split_separate"
3767,"avNNet",0.60633628924628,0.025717106714214,0.0318255386251554,3767,1,"full_before_split","split_separate"
3768,"avNNet",0.573441731514686,0.0263900297347818,0.0335666592937486,3768,1,"full_before_split","split_separate"
3769,"avNNet",0.601618597350981,0.0255124590159055,0.0340617932320506,3769,1,"full_before_split","split_separate"
3770,"avNNet",0.561904266404448,0.0267456837928749,0.0342175120219001,3770,1,"full_before_split","split_separate"
3771,"avNNet",0.532461492963542,0.0284421504064938,0.0361355724263702,3771,1,"full_before_split","split_separate"
3772,"avNNet",0.562249853615826,0.0264892458154167,0.0338531958828829,3772,1,"full_before_split","split_separate"
3773,"avNNet",0.57449650918131,0.0278878838441648,0.0354229951807031,3773,1,"full_before_split","split_separate"
3774,"avNNet",0.510489567161415,0.0281465184409085,0.0357163307973079,3774,1,"full_before_split","split_separate"
3775,"avNNet",0.595344680800095,0.0254346559694387,0.0334546513631681,3775,1,"full_before_split","split_separate"
3776,"avNNet",0.546484061271519,0.0284779589139349,0.0351335678583109,3776,1,"full_before_split","split_separate"
3777,"avNNet",0.508570702144299,0.0267060854620533,0.0339979632432415,3777,1,"full_before_split","split_separate"
3778,"avNNet",0.564500968598259,0.0249637446841437,0.0314891625524563,3778,1,"full_before_split","split_separate"
3779,"avNNet",0.59572238722634,0.0243125148071712,0.0309312656412545,3779,1,"full_before_split","split_separate"
3780,"avNNet",0.577106946337317,0.0269158027028219,0.0330808424500387,3780,1,"full_before_split","split_separate"
3781,"avNNet",0.512686771092012,0.0268467067388683,0.0348506727753957,3781,1,"full_before_split","split_separate"
