"Sample","Ground_Truth","Predicted","Difference"
"X500776","51","46.1892962211448",-4.8107037788552
"X50120","75","54.8801120217481",-20.1198879782519
"X501280","52","48.787853942572",-3.212146057428
"X501575","92","78.9172058448418",-13.0827941551582
"X50194","92","64.5332511994664",-27.4667488005336
"X502112","68","61.5001458445065",-6.4998541554935
"X509468","78","61.6624753501942",-16.3375246498058
"X512103","64","66.8187553236861",2.8187553236861
"X512642","70","55.4798031973512",-14.5201968026488
"X512889","86","48.98393719414",-37.01606280586
"X51420","54","44.0207127499572",-9.9792872500428
"X514751","64","37.1998002760505",-26.8001997239495
"X516524","42","37.5955393350406",-4.4044606649594
"X517266","49","48.999642539012",-0.000357460987999048
"X517418","60","51.5528366586016",-8.4471633413984
"X518483","60","42.5192744017649",-17.4807255982351
"X519360","53","58.0112431372492",5.0112431372492
"X519924","62","54.6844479432004",-7.3155520567996
"X519991","50","44.5528957052954",-5.4471042947046
"X521686","96","62.9799001075795",-33.0200998924205
"X524165","48","47.1695003786149",-0.830499621385101
"X525490","60","36.4363047156153",-23.5636952843847
"X526083","75","88.3190110567576",13.3190110567576
"X528810","75","108.360534615037",33.360534615037
"X53017","94","70.1255526823669",-23.8744473176331
"X530239","71","70.8866045265978",-0.113395473402207
"X531154","53","39.0946170119454",-13.9053829880546
"X531194","43","33.2551450898368",-9.7448549101632
"X533029","67","48.8250376898299",-18.1749623101701
"X53307","76","98.8859749439128",22.8859749439128
"X537641","65","54.5696645285718",-10.4303354714282
"X537650","77","50.5589314051966",-26.4410685948034
"X53805","61","59.3236517627689",-1.6763482372311
"X541955","67","61.1864930457318",-5.8135069542682
"X543588","90","67.1631425982032",-22.8368574017968
"X544561","94","71.718013795876",-22.281986204124
"X545629","57","42.8928980519072",-14.1071019480928
"X546170","91","59.5346068039084",-31.4653931960916
"X551362","78","63.6099639342023",-14.3900360657977
"X557401","93","56.9162175261114",-36.0837824738886
"X55788","92","59.3795813083608",-32.6204186916392
"X559217","77","58.3239270830181",-18.6760729169819
"X559653","31","27.4466399244011",-3.5533600755989
"X560971","46","55.5505746759588",9.5505746759588
"X564108","44","39.4986052504107",-4.5013947495893
"X564705","73","80.8577165608717",7.85771656087169
"X573825","19","25.269862141303",6.269862141303
