"Sample","Ground_Truth","Predicted","Difference"
"GSM990591","89","70.7713881372433",-18.2286118627567
"GSM990592","54","49.6247205638635",-4.3752794361365
"GSM990594","75","79.5947905484911",4.5947905484911
"GSM990595","90","82.4959842306945",-7.5040157693055
"GSM990596","66","35.4436048404567",-30.5563951595433
"GSM990597","77","63.7125805261805",-13.2874194738195
"GSM990598","82","50.3466977384106",-31.6533022615894
"GSM990599","65","61.9630843884855",-3.0369156115145
"GSM990601","75","65.1301961147658",-9.86980388523421
"GSM990603","74","54.9599585332187",-19.0400414667813
"GSM990604","69","79.9840943513679",10.9840943513679
"GSM990605","83","47.8629376683465",-35.1370623316535
"GSM990606","83","64.6827393056425",-18.3172606943575
"GSM990609","50","47.4139979352328",-2.5860020647672
"GSM990610","74","75.5134827918051",1.5134827918051
"GSM990612","86","64.5767566375225",-21.4232433624775
"GSM990613","66","46.9299334733599",-19.0700665266401
"GSM990614","70","57.160144391887",-12.839855608113
"GSM990616","78","47.6042960853939",-30.3957039146061
"GSM990617","69","58.2387374163629",-10.7612625836371
"GSM990618","64","46.6890498131049",-17.3109501868951
"GSM990619","79","55.8303976615992",-23.1696023384008
"GSM990620","92","57.0166300419699",-34.9833699580301
"GSM990622","77","25.8529130887849",-51.1470869112151
"GSM990623","78","59.3142389952235",-18.6857610047765
"GSM990624","71","61.1605097911926",-9.8394902088074
"GSM990625","68","61.4824644391346",-6.5175355608654
"GSM990626","61","69.72656452265",8.72656452264999
"GSM990627","73","68.4576119864949",-4.5423880135051
